ensembl_gene_id	gene_id	symbol	type
NA	102639307	Gm35648	pseudo
NA	102639308	Gm35649	ncRNA
NA	102639309	Gm35650	ncRNA
NA	102639311	Gm35652	ncRNA
NA	102639314	Gm35655	ncRNA
NA	102639315	LOC102639315	pseudo
NA	102639317	Gm35657	ncRNA
NA	102639318	Gm35658	ncRNA
NA	102639319	Gm35659	ncRNA
NA	102639321	Gm38518	ncRNA
NA	102639326	Gm35664	ncRNA
NA	102639328	Gm35665	ncRNA
NA	102639329	Gm35666	pseudo
NA	102639331	Gm35667	ncRNA
NA	102639334	Gm35670	ncRNA
NA	102639335	Gm35671	ncRNA
NA	102639336	Gm35672	ncRNA
NA	102639337	LOC102639337	ncRNA
NA	102639339	Gm26559	ncRNA
NA	102639340	Gm35674	ncRNA
NA	102639342	Gm35676	ncRNA
NA	102639343	Gm35677	ncRNA
NA	102639344	Gm35678	ncRNA
NA	102639345	Gm35679	ncRNA
NA	102639346	Gm35680	ncRNA
NA	102639347	Gm35681	ncRNA
NA	102639348	Gm35682	ncRNA
NA	102639350	Gm35684	ncRNA
NA	102639351	Gm15952	ncRNA
NA	102639352	Gm35685	ncRNA
NA	102639353	Gm35686	ncRNA
NA	102639354	Gm35687	pseudo
NA	102639355	Gm35688	ncRNA
NA	102639356	LOC102639356	ncRNA
NA	102639357	Gm35689	ncRNA
NA	102639358	Gm27197	ncRNA
NA	102639359	Gm35690	ncRNA
NA	102639360	Gm35691	pseudo
NA	102639361	Gm35692	ncRNA
NA	102639363	Gm35693	ncRNA
NA	102639364	Gm35694	ncRNA
NA	102639365	Gm35695	ncRNA
NA	102639366	Gm35696	ncRNA
NA	102639367	Gm35697	ncRNA
NA	102639368	Gm35698	pseudo
NA	102639369	Gm35699	ncRNA
NA	102639370	Gm35700	ncRNA
NA	102639371	Gm35701	ncRNA
NA	102639372	Gm35702	pseudo
NA	102639373	Gm28382	ncRNA
NA	102639374	Gm35703	pseudo
NA	102639375	Gm29514	ncRNA
NA	102639377	Gm35704	ncRNA
NA	102639378	Gm35705	ncRNA
NA	102639379	Gm35706	ncRNA
NA	102639380	Gm35707	ncRNA
NA	102639381	Gm35708	ncRNA
NA	102639383	Gm35710	ncRNA
NA	102639384	Gm35711	ncRNA
NA	102639385	Gm671	ncRNA
NA	102639386	Gm35712	ncRNA
NA	102639387	Gm35713	pseudo
NA	102639388	Gm35714	ncRNA
NA	102639389	Gm35715	ncRNA
NA	102639390	Gm35716	ncRNA
NA	102639392	Gm35718	ncRNA
NA	102639393	Gm35719	ncRNA
NA	102639394	Gm35720	ncRNA
NA	102639395	Gm35721	ncRNA
NA	102639396	Gm35722	ncRNA
NA	102639397	Gm35723	ncRNA
NA	102639398	Gm35724	ncRNA
ENSMUSG00000113666	102639399	Gm35725	ncRNA
NA	102639400	Gm35726	ncRNA
NA	102639401	Gm35727	ncRNA
NA	102639403	Gm29401	protein-coding
ENSMUSG00000097917	102639404	Gm26839	ncRNA
NA	102639406	Gm35730	ncRNA
NA	102639408	Gm35732	ncRNA
NA	102639409	Gm15461	ncRNA
NA	102639410	Gm35733	ncRNA
NA	102639411	Gm35734	ncRNA
NA	102639412	Gm38519	pseudo
NA	102639413	Gm35735	ncRNA
NA	102639414	Gm35736	pseudo
NA	102639416	Gm35738	ncRNA
NA	102639417	Gm26536	ncRNA
NA	102639419	Gm35739	ncRNA
NA	102639420	Gm35740	ncRNA
NA	102639421	Gm35741	ncRNA
NA	102639424	Gm35742	ncRNA
NA	102639427	Gm16169	ncRNA
NA	102639428	LOC102639428	ncRNA
NA	102639430	Gm35745	ncRNA
NA	102639431	Gm35746	ncRNA
NA	102639432	Gm35747	ncRNA
NA	102639433	LOC102639433	ncRNA
NA	102639434	Gm35748	ncRNA
NA	102639435	Gm35749	ncRNA
NA	102639436	Gm35750	ncRNA
NA	102639437	Gm35751	protein-coding
NA	102639438	Gm35752	ncRNA
NA	102639441	Gm35755	pseudo
NA	102639442	Gm35756	ncRNA
NA	102639444	Gm24027	ncRNA
NA	102639445	Gm35758	pseudo
ENSMUSG00000099463	102639447	Gm29081	ncRNA
NA	102639448	Gm35760	ncRNA
NA	102639449	Gm35761	ncRNA
NA	102639450	Gm35762	ncRNA
NA	102639451	LOC102639451	ncRNA
NA	102639452	LOC102639452	pseudo
NA	102639453	LOC102639453	pseudo
NA	102639454	Gm35763	ncRNA
NA	102639456	Gm38520	ncRNA
NA	102639457	Gm35764	ncRNA
NA	102639458	Gm35765	ncRNA
NA	102639459	Gm35766	ncRNA
NA	102639460	Gm35767	ncRNA
NA	102639461	Gm35768	ncRNA
NA	102639462	Gm35769	ncRNA
NA	102639464	Gm35771	ncRNA
NA	102639465	Gm35772	ncRNA
NA	102639466	Gm35773	protein-coding
NA	102639467	Gm35774	ncRNA
NA	102639468	Gm35775	ncRNA
NA	102639470	LOC102639470	pseudo
NA	102639471	Gm13599	ncRNA
ENSMUSG00000085905	102639473	Gm14273	ncRNA
NA	102639474	Gm35778	ncRNA
NA	102639475	Gm35779	ncRNA
NA	102639476	Gm35780	ncRNA
NA	102639477	Gm35781	pseudo
NA	102639478	Gm35782	ncRNA
NA	102639481	Gm35785	ncRNA
NA	102639482	Gm35786	ncRNA
NA	102639483	Gm35787	ncRNA
NA	102639484	Gm35788	ncRNA
NA	102639486	Gm35790	ncRNA
NA	102639490	Gm21858	protein-coding
NA	102639492	Gm35795	ncRNA
NA	102639493	Gm35796	ncRNA
NA	102639494	Gm28380	ncRNA
NA	102639496	Gm35797	ncRNA
NA	102639497	Gm35798	ncRNA
NA	102639498	Gm35799	ncRNA
NA	102639499	Gm35800	ncRNA
NA	102639500	Gm35801	ncRNA
NA	102639501	Gm35802	ncRNA
NA	102639502	Gm35803	ncRNA
NA	102639503	Gm35804	ncRNA
ENSMUSG00000095545	102639505	LOC102639505	protein-coding
NA	102639507	Gm16168	ncRNA
NA	102639508	Gm35807	ncRNA
NA	102639509	Gm35808	ncRNA
NA	102639510	Gm35809	ncRNA
NA	102639511	Gm2065	ncRNA
NA	102639513	Gm35810	ncRNA
NA	102639516	Gm35813	ncRNA
NA	102639517	Gm35814	ncRNA
NA	102639518	LOC102639518	ncRNA
NA	102639519	Gm35815	ncRNA
NA	102639520	Gm35816	ncRNA
NA	102639521	Gm29230	ncRNA
NA	102639522	Gm35817	ncRNA
NA	102639523	Gm35818	ncRNA
NA	102639528	Gm16335	pseudo
ENSMUSG00000107847	102639529	Gm35822	ncRNA
NA	102639530	Gm26832	ncRNA
NA	102639531	Gm35823	ncRNA
NA	102639532	Gm35824	ncRNA
NA	102639536	Gm35827	ncRNA
NA	102639537	Gm35828	ncRNA
NA	102639538	Gm35829	ncRNA
NA	102639540	Gm35831	ncRNA
NA	102639541	Gm35832	ncRNA
NA	102639542	Gm35833	ncRNA
ENSMUSG00000037849	102639543	LOC102639543	protein-coding
NA	102639544	Gm35834	ncRNA
NA	102639545	Gm35835	ncRNA
NA	102639546	Gm35836	ncRNA
NA	102639547	Gm11832	ncRNA
NA	102639548	Gm13598	ncRNA
ENSMUSG00000045106	102639549	Gm38521	ncRNA
NA	102639550	Gm35837	ncRNA
NA	102639551	Gm35838	ncRNA
NA	102639552	Gm12111	ncRNA
NA	102639554	Gm15928	ncRNA
NA	102639557	Gm35842	ncRNA
NA	102639558	Gm14582	ncRNA
NA	102639559	Gm35843	ncRNA
NA	102639560	Gm35844	ncRNA
NA	102639562	Gm35846	ncRNA
NA	102639563	Gm28683	ncRNA
NA	102639564	Gm35847	ncRNA
NA	102639565	Gm35848	ncRNA
ENSMUSG00000097754	102639566	Ptgs2os2	ncRNA
NA	102639568	A930005G22Rik	ncRNA
NA	102639569	Gm35849	ncRNA
NA	102639570	Gm35850	ncRNA
NA	102639571	Gm35851	ncRNA
NA	102639573	Gm35853	ncRNA
NA	102639574	Gm35854	protein-coding
NA	102639575	Gm35855	ncRNA
NA	102639576	Gm35856	ncRNA
NA	102639577	Gm35857	pseudo
NA	102639580	Gm35860	ncRNA
NA	102639582	Gm16759	ncRNA
NA	102639584	LOC102639584	pseudo
NA	102639586	Gm35864	ncRNA
NA	102639587	Gm35865	ncRNA
ENSMUSG00000084819	102639588	Gm11967	ncRNA
NA	102639589	Gm35866	ncRNA
NA	102639590	Gm35867	ncRNA
NA	102639593	Gm29079	ncRNA
NA	102639594	Gm35870	pseudo
NA	102639595	Gm21829	protein-coding
NA	102639596	Gm28348	ncRNA
NA	102639597	Gm35871	protein-coding
ENSMUSG00000074527	102639598	Gm14296	protein-coding
NA	102639599	Gm35872	ncRNA
NA	102639601	Gm35874	ncRNA
NA	102639602	Gm35875	ncRNA
NA	102639604	Gm35876	pseudo
NA	102639606	Gm35878	ncRNA
NA	102639607	Gm35879	ncRNA
NA	102639608	Gm16725	ncRNA
NA	102639609	Gm35880	ncRNA
NA	102639611	Gm35881	ncRNA
NA	102639612	Gm35882	ncRNA
NA	102639614	Gm35883	ncRNA
NA	102639615	Gm35884	ncRNA
NA	102639616	Gm13773	ncRNA
NA	102639617	Gm13601	ncRNA
NA	102639618	Gm35885	ncRNA
NA	102639619	Gm35886	ncRNA
NA	102639620	Gm35887	ncRNA
NA	102639622	Gm35888	ncRNA
NA	102639623	Gm15923	pseudo
NA	102639624	Gm35889	ncRNA
NA	102639625	Gm35890	ncRNA
NA	102639626	Gm35891	ncRNA
NA	102639628	Gm35893	ncRNA
NA	102639629	Gm35894	ncRNA
NA	102639630	Gm35895	ncRNA
NA	102639633	Gm12740	pseudo
NA	102639635	Gm35899	ncRNA
NA	102639636	Gm35900	ncRNA
NA	102639637	Gm35901	pseudo
NA	102639638	Gm35902	protein-coding
NA	102639642	Gm15895	ncRNA
NA	102639643	Gm35906	ncRNA
NA	102639644	Gm35907	ncRNA
NA	102639645	Gm534	unknown
NA	102639646	Gm35908	ncRNA
ENSMUSG00000115386	102639647	Gm35909	ncRNA
ENSMUSG00000105078	102639650	Vamp9	protein-coding
NA	102639651	Gm35912	ncRNA
NA	102639652	Gm35913	ncRNA
ENSMUSG00000094932	102639653	LOC102639653	protein-coding
NA	102639655	Gm13562	ncRNA
NA	102639656	Gm35915	protein-coding
NA	102639657	Gm35916	ncRNA
NA	102639658	Gm35917	ncRNA
NA	102639660	Gm35918	ncRNA
NA	102639661	Gm35919	pseudo
NA	102639662	Gm35920	ncRNA
NA	102639664	Gm35922	ncRNA
NA	102639665	Gm35923	ncRNA
NA	102639667	Gm35925	ncRNA
NA	102639668	Gm29169	ncRNA
NA	102639671	Gm35928	ncRNA
NA	102639672	LOC102639672	ncRNA
NA	102639673	Gm35929	ncRNA
NA	102639674	Gm35930	ncRNA
NA	102639675	Gm35931	pseudo
NA	102639677	Gm35932	ncRNA
ENSMUSG00000116339	102639678	Gm35933	ncRNA
NA	102639679	Gm35934	ncRNA
NA	102639680	Gm35935	ncRNA
NA	102639681	Gm35936	ncRNA
NA	102639682	Gm35937	ncRNA
NA	102639683	LOC102639683	ncRNA
NA	102639684	Gm35938	pseudo
NA	102639685	Gm35939	ncRNA
NA	102639686	Gm35940	ncRNA
NA	102639687	Gm35941	ncRNA
NA	102639688	Gm38522	protein-coding
NA	102639689	Gm35942	ncRNA
NA	102639690	Gm35943	pseudo
NA	102639692	Gm35945	ncRNA
NA	102639693	Gm35946	ncRNA
NA	102639695	Gm35948	ncRNA
NA	102639699	LOC102639699	pseudo
NA	102639700	LOC102639700	protein-coding
NA	102639701	Gm35952	ncRNA
NA	102639702	Gm35953	protein-coding
NA	102639704	Gm35955	ncRNA
NA	102639705	Gm35956	ncRNA
NA	102639706	Gm28776	protein-coding
NA	102639707	Gm35957	ncRNA
NA	102639708	Gm21758	ncRNA
NA	102639709	Gm28589	ncRNA
NA	102639711	Gm35959	ncRNA
NA	102639712	Gm35960	pseudo
NA	102639713	LOC102639713	pseudo
NA	102639714	Gm35961	ncRNA
ENSMUSG00000110212	102639716	Gm35963	ncRNA
NA	102639717	Gm15894	ncRNA
NA	102639719	LOC102639719	ncRNA
NA	102639720	Gm15083	ncRNA
NA	102639723	Gm35966	ncRNA
NA	102639724	Gm35967	ncRNA
NA	102639725	Gm35968	ncRNA
NA	102639726	Gm35969	pseudo
NA	102639727	Gm35970	ncRNA
NA	102639728	Gm35971	ncRNA
NA	102639729	Gm35972	ncRNA
NA	102639730	Gm35973	ncRNA
NA	102639731	LOC102639731	pseudo
ENSMUSG00000116455	102639732	Gm35974	ncRNA
NA	102639733	Gm35975	ncRNA
NA	102639734	Gm35976	ncRNA
NA	102639735	Gm35977	ncRNA
NA	102639736	Gm35978	ncRNA
NA	102639737	Gm35979	ncRNA
ENSMUSG00000091661	102639738	Gm17021	ncRNA
NA	102639740	Gm35981	ncRNA
NA	102639741	Gm14009	ncRNA
NA	102639742	Gm35982	ncRNA
NA	102639743	Gm35983	ncRNA
NA	102639746	Gm29595	ncRNA
NA	102639747	Gm35986	ncRNA
NA	102639748	Gm35987	pseudo
NA	102639749	Gm26230	ncRNA
NA	102639750	Gm35988	ncRNA
NA	102639751	Gm35989	ncRNA
NA	102639752	Gm15241	ncRNA
NA	102639754	Gm28677	ncRNA
NA	102639755	Gm35991	ncRNA
NA	102639756	Gm35992	ncRNA
NA	102639757	Gm35993	ncRNA
NA	102639758	LOC102639758	ncRNA
NA	102639759	Gm35994	ncRNA
NA	102639760	Gm35995	ncRNA
NA	102639761	Gm35996	ncRNA
ENSMUSG00000116284	102639762	LOC102639762	ncRNA
NA	102639763	Gm35997	ncRNA
NA	102639764	Gm35998	ncRNA
ENSMUSG00000100832	102639765	Gm29260	ncRNA
NA	102639766	Gm35999	ncRNA
NA	102639767	Gm13748	ncRNA
NA	102639768	Gm36000	ncRNA
NA	102639769	Gm36001	ncRNA
NA	102639771	Gm36002	ncRNA
NA	102639772	Gm36003	ncRNA
NA	102639773	Gm36004	ncRNA
NA	102639774	Gm36005	ncRNA
NA	102639775	Gm36006	pseudo
NA	102639776	Gm36007	ncRNA
NA	102639777	Gm36008	ncRNA
NA	102639779	Gm36010	ncRNA
ENSMUSG00000109003	102639780	Gm36011	ncRNA
NA	102639781	Gm36012	ncRNA
NA	102639782	Gm36013	ncRNA
NA	102639784	Gm28079	ncRNA
ENSMUSG00000104800	102639787	Gm36017	ncRNA
NA	102639789	Gm36019	ncRNA
NA	102639792	Gm36022	ncRNA
NA	102639793	Gm36023	ncRNA
NA	102639794	LOC102639794	ncRNA
NA	102639795	Gm36024	ncRNA
NA	102639796	Gm36025	ncRNA
NA	102639797	Gm15767	ncRNA
NA	102639798	LOC102639798	pseudo
NA	102639799	Gm36026	ncRNA
NA	102639801	Gm36027	ncRNA
ENSMUSG00000108763	102639802	Gm36028	protein-coding
NA	102639803	Gm36029	pseudo
NA	102639805	Gm36031	ncRNA
NA	102639806	Gm36032	ncRNA
NA	102639808	Gm36033	ncRNA
NA	102639809	Gm36034	ncRNA
NA	102639810	Gm36035	pseudo
NA	102639811	LOC102639811	pseudo
NA	102639812	Gm36036	ncRNA
NA	102639813	Gm29010	ncRNA
NA	102639814	A730032A03Rik	ncRNA
NA	102639815	Gm36037	ncRNA
NA	102639816	Gm36038	ncRNA
NA	102639818	Gm36040	ncRNA
NA	102639819	Gm36041	ncRNA
NA	102639821	Gm36043	ncRNA
NA	102639822	Gm36044	protein-coding
NA	102639823	Gm36045	ncRNA
NA	102639824	Gm36046	ncRNA
NA	102639825	Gm36047	protein-coding
NA	102639826	Gm36048	ncRNA
NA	102639828	Gm36049	protein-coding
NA	102639830	Gm29073	pseudo
NA	102639835	Gm36055	ncRNA
NA	102639836	Gm36056	ncRNA
NA	102639837	Gm13840	ncRNA
NA	102639840	Gm36059	ncRNA
NA	102639841	Gm26588	ncRNA
NA	102639842	Gm36060	ncRNA
NA	102639843	Gm36061	ncRNA
NA	102639844	Gm36062	ncRNA
NA	102639846	Gm28980	pseudo
NA	102639847	LOC102639847	protein-coding
NA	102639848	Gm12532	ncRNA
NA	102639849	Gm36063	ncRNA
NA	102639851	Gm36065	ncRNA
NA	102639852	Gm36066	ncRNA
NA	102639853	Gm36067	ncRNA
NA	102639854	Gm36068	protein-coding
NA	102639855	Gm36069	ncRNA
NA	102639856	Gm36070	ncRNA
NA	102639857	Gm36071	ncRNA
NA	102639859	Gm36073	ncRNA
NA	102639860	Gm36074	ncRNA
NA	102639862	Gm21734	protein-coding
NA	102639863	Gm21777	protein-coding
NA	102639864	Gm36076	ncRNA
NA	102639866	Gm36077	ncRNA
NA	102639867	Gm36078	ncRNA
ENSMUSG00000095029	102639868	Gm36079	protein-coding
NA	102639870	Gm38523	protein-coding
NA	102639872	Gm36082	ncRNA
NA	102639875	Gm36084	ncRNA
NA	102639877	Gm48810	pseudo
NA	102639878	Gm36086	ncRNA
NA	102639880	Gm29240	pseudo
NA	102639881	Gm36088	ncRNA
NA	102639882	1700016K05Rik	ncRNA
NA	102639883	Gm36089	ncRNA
NA	102639884	Gm36090	ncRNA
NA	102639885	Gm36091	ncRNA
NA	102639886	Gm36092	pseudo
ENSMUSG00000091558	102639888	LOC102639888	ncRNA
NA	102639889	Gm29593	ncRNA
NA	102639891	Gm36095	ncRNA
NA	102639892	Gm36096	pseudo
NA	102639893	Gm36097	ncRNA
NA	102639895	Gm28870	protein-coding
NA	102639897	Gm36099	ncRNA
NA	102639899	Gm36101	ncRNA
NA	102639900	Gm36102	ncRNA
NA	102639902	Gm36103	protein-coding
NA	102639904	Gm36105	ncRNA
NA	102639905	Gm36106	ncRNA
NA	102639906	Gm36107	ncRNA
NA	102639908	Gm36109	ncRNA
NA	102639909	Gm36110	ncRNA
NA	102639910	Gm36111	ncRNA
NA	102639911	Gm36112	ncRNA
NA	102639912	LOC102639912	pseudo
NA	102639913	Gm36113	pseudo
NA	102639916	Gm36115	ncRNA
NA	102639917	Gm36116	ncRNA
NA	102639918	Gm36117	ncRNA
NA	102639919	Gm36118	ncRNA
NA	102639920	Gm36119	ncRNA
NA	102639921	Gm36120	ncRNA
NA	102639922	Gm10157	pseudo
NA	102639923	Gm36121	ncRNA
NA	102639924	Gm36122	ncRNA
NA	102639925	Gm36123	ncRNA
NA	102639926	Gm36124	ncRNA
NA	102639928	Gm36126	ncRNA
NA	102639929	Gm36127	ncRNA
NA	102639930	Gm36128	ncRNA
NA	102639931	Gm36129	ncRNA
NA	102639932	Gm36130	ncRNA
NA	102639933	Gm36131	ncRNA
NA	102639934	Astx4d	protein-coding
NA	102639935	Gm36132	ncRNA
NA	102639936	Gm36133	pseudo
NA	102639937	Gm15205	ncRNA
NA	102639938	Gm21787	protein-coding
NA	102639939	Gm36134	ncRNA
NA	102639940	Gm36135	pseudo
NA	102639941	Gm36136	ncRNA
NA	102639942	Gm21899	protein-coding
NA	102639943	Gm29586	protein-coding
NA	102639946	Gm36139	ncRNA
NA	102639948	Gm36140	ncRNA
NA	102639949	Gm36141	ncRNA
NA	102639950	LOC102639950	ncRNA
NA	102639951	Gm36142	ncRNA
NA	102639953	Gm36144	ncRNA
NA	102639955	Gm36146	ncRNA
NA	102639956	Gm36147	pseudo
NA	102639957	Gm12280	ncRNA
NA	102639958	LOC102639958	ncRNA
NA	102639959	Gm36148	ncRNA
NA	102639960	Gm36149	ncRNA
NA	102639961	Gm36150	ncRNA
NA	102639962	Gm36151	ncRNA
NA	102639963	Gm36152	ncRNA
NA	102639964	Gm36153	ncRNA
NA	102639965	Gm36154	ncRNA
NA	102639967	Gm36156	ncRNA
NA	102639968	Gm36157	ncRNA
NA	102639969	Gm36158	ncRNA
NA	102639970	Gm28578	ncRNA
NA	102639971	Gm36159	ncRNA
NA	102639972	Gm10961	ncRNA
NA	102639974	LOC102639974	pseudo
NA	102639975	Gm36161	ncRNA
NA	102639977	Gm36163	ncRNA
NA	102639978	Gm36164	ncRNA
NA	102639980	Gm36165	ncRNA
NA	102639983	Gm36166	ncRNA
NA	102639984	Gm36167	ncRNA
NA	102639985	Gm36168	ncRNA
NA	102639986	Gm36169	ncRNA
NA	102639987	LOC102639987	ncRNA
NA	102639988	Gm36170	ncRNA
NA	102639989	Gm36171	ncRNA
NA	102639990	Gm28530	pseudo
ENSMUSG00000112758	102639991	Gm36172	ncRNA
ENSMUSG00000112835	102639992	Gm36173	ncRNA
NA	102639993	Gm36174	ncRNA
NA	102639994	Gm36175	pseudo
ENSMUSG00000112653	102639995	Gm36176	protein-coding
NA	102639996	Gm36177	ncRNA
NA	102639997	Gm36178	ncRNA
NA	102639999	Gm36180	ncRNA
NA	102640000	Gm14578	pseudo
NA	102640001	Gm29420	protein-coding
NA	102640002	Gm36181	ncRNA
NA	102640003	Gm36182	ncRNA
NA	102640005	Gm36183	ncRNA
NA	102640006	Gm36184	ncRNA
NA	102640008	Gm28800	ncRNA
NA	102640009	Gm36185	ncRNA
NA	102640010	Gm36186	ncRNA
NA	102640011	Gm36187	ncRNA
NA	102640012	Gm36188	ncRNA
NA	102640013	Gm36189	pseudo
NA	102640014	Gm36190	ncRNA
NA	102640016	Gm36191	protein-coding
NA	102640018	Gm36193	ncRNA
NA	102640019	Gm36194	ncRNA
NA	102640020	Gm29152	ncRNA
NA	102640021	Gm36195	ncRNA
NA	102640022	Gm36196	ncRNA
NA	102640024	LOC102640024	protein-coding
NA	102640025	Gm36198	ncRNA
NA	102640026	Gm16357	ncRNA
NA	102640029	Gm36199	ncRNA
NA	102640030	Gm36200	ncRNA
NA	102640031	Gm36201	ncRNA
NA	102640032	Gm36202	protein-coding
NA	102640033	Gm36203	ncRNA
NA	102640034	Gm36204	ncRNA
NA	102640035	1700055K11Rik	ncRNA
NA	102640036	Gm36205	ncRNA
NA	102640037	Gm36206	ncRNA
NA	102640039	Gm36208	ncRNA
NA	102640040	LOC102640040	pseudo
NA	102640041	Gm36209	ncRNA
NA	102640042	LOC102640042	ncRNA
ENSMUSG00000110221	102640043	Gm36210	protein-coding
NA	102640044	Gm26550	ncRNA
NA	102640045	Gm36211	ncRNA
NA	102640046	Gm36212	ncRNA
NA	102640047	Gm36213	ncRNA
NA	102640048	Gm36214	ncRNA
NA	102640049	Gm28770	protein-coding
NA	102640050	Gm36215	ncRNA
NA	102640051	Gm29647	ncRNA
NA	102640052	Gm21855	protein-coding
NA	102640053	Gm28700	protein-coding
NA	102640054	Gm28741	ncRNA
NA	102640055	Gm21785	protein-coding
NA	102640056	Gm21792	protein-coding
NA	102640057	Gm36216	ncRNA
NA	102640059	LOC102640059	ncRNA
NA	102640060	Gm36218	ncRNA
NA	102640061	Gm36219	ncRNA
NA	102640062	Gm12188	ncRNA
NA	102640063	Gm36220	ncRNA
NA	102640064	Gm36221	ncRNA
NA	102640065	Gm36222	ncRNA
NA	102640066	Gm36223	ncRNA
NA	102640067	LOC102640067	pseudo
NA	102640068	Gm36224	ncRNA
NA	102640069	Gm36225	ncRNA
NA	102640070	Gm36226	ncRNA
NA	102640071	Gm36227	ncRNA
NA	102640072	Gm36228	ncRNA
NA	102640073	Gm11820	ncRNA
NA	102640074	Gm36229	ncRNA
NA	102640076	Gm36231	ncRNA
NA	102640077	Gm36232	ncRNA
NA	102640078	Gm36233	ncRNA
NA	102640079	Gm36234	ncRNA
NA	102640080	Gm36235	ncRNA
NA	102640081	Gm36236	ncRNA
NA	102640082	Gm36237	ncRNA
NA	102640084	Gm36239	ncRNA
NA	102640085	Gm12956	pseudo
NA	102640087	Gm36241	ncRNA
NA	102640089	Gm36243	ncRNA
NA	102640090	Gm36244	ncRNA
ENSMUSG00000116079	102640092	Gm36245	ncRNA
ENSMUSG00000116402	102640093	Gm36246	ncRNA
NA	102640094	Gm36247	pseudo
NA	102640095	Gm15879	ncRNA
NA	102640097	Gm36249	ncRNA
NA	102640098	LOC102640098	pseudo
ENSMUSG00000110996	102640100	Gm36251	ncRNA
NA	102640102	Gm36252	ncRNA
NA	102640103	LOC102640103	pseudo
NA	102640105	Gm36254	ncRNA
NA	102640106	Gm36255	pseudo
NA	102640108	Gm36257	ncRNA
NA	102640109	Gm36258	ncRNA
NA	102640111	Gm36259	pseudo
NA	102640113	Gm36260	ncRNA
NA	102640114	Gm36261	ncRNA
NA	102640115	Gm36262	pseudo
NA	102640116	Gm36263	ncRNA
ENSMUSG00000086034	102640117	Gm15201	ncRNA
NA	102640119	Gm36264	ncRNA
NA	102640122	Gm29428	pseudo
NA	102640123	Gm14404	pseudo
NA	102640124	Gm36266	ncRNA
NA	102640125	Gm36267	ncRNA
NA	102640126	Gm20445	pseudo
NA	102640127	Gm36268	ncRNA
NA	102640128	Gm36269	ncRNA
NA	102640129	Gm36270	ncRNA
NA	102640130	Gm36271	ncRNA
NA	102640132	Gm36273	ncRNA
NA	102640133	LOC102640133	ncRNA
NA	102640135	Gm36274	ncRNA
NA	102640137	Gm36276	ncRNA
NA	102640138	Gm36277	ncRNA
NA	102640139	LOC102640139	protein-coding
NA	102640140	LOC102640140	ncRNA
ENSMUSG00000111769	102640141	Gm36278	ncRNA
NA	102640142	Gm36279	ncRNA
NA	102640143	Gm36280	ncRNA
NA	102640144	Gm17167	protein-coding
NA	102640145	Gm21286	ncRNA
NA	102640146	Gm36281	ncRNA
NA	102640147	Gm36282	ncRNA
ENSMUSG00000112532	102640148	Gm36283	ncRNA
NA	102640149	Gm36284	ncRNA
NA	102640151	Gm36286	ncRNA
NA	102640152	Gm36287	ncRNA
NA	102640153	Gm36288	ncRNA
NA	102640154	Gm36289	ncRNA
NA	102640156	Gm36291	ncRNA
NA	102640157	Gm36292	ncRNA
NA	102640161	Gm28349	ncRNA
NA	102640163	Gm29480	ncRNA
NA	102640164	Gm36297	ncRNA
NA	102640165	Gm36298	pseudo
NA	102640166	Gm36299	ncRNA
NA	102640167	Gm36300	ncRNA
NA	102640168	Gm36301	ncRNA
NA	102640169	Gm38524	ncRNA
NA	102640171	Gm38525	protein-coding
NA	102640172	LOC102640172	pseudo
NA	102640173	Gm28175	ncRNA
NA	102640174	Gm36303	ncRNA
NA	102640175	Gm36304	ncRNA
NA	102640176	Gm36305	pseudo
NA	102640177	Gm36306	ncRNA
NA	102640178	Gm36307	ncRNA
NA	102640180	Gm36309	ncRNA
NA	102640181	Gm36310	ncRNA
NA	102640182	Gm36311	ncRNA
NA	102640183	Gm36312	ncRNA
NA	102640184	Gm36313	ncRNA
NA	102640186	Gm29201	pseudo
NA	102640187	Gm36315	ncRNA
NA	102640188	Gm36316	ncRNA
NA	102640189	Gm36317	ncRNA
NA	102640190	Gm36318	ncRNA
NA	102640191	Gm36319	ncRNA
NA	102640192	Gm15510	ncRNA
NA	102640193	Gm36320	ncRNA
NA	102640195	Gm36322	ncRNA
NA	102640196	Gm36323	protein-coding
NA	102640197	Gm29131	ncRNA
NA	102640198	Gm29036	pseudo
NA	102640201	Gm36325	ncRNA
NA	102640202	Gm36326	ncRNA
NA	102640203	Gm36327	protein-coding
NA	102640204	Gm36328	ncRNA
NA	102640206	Gm36329	ncRNA
NA	102640207	Gm36330	ncRNA
NA	102640208	Gm36331	ncRNA
NA	102640210	Gm36333	ncRNA
NA	102640211	Gm36334	ncRNA
NA	102640212	Gm16214	ncRNA
NA	102640213	Gm36335	ncRNA
NA	102640214	Gm36336	ncRNA
NA	102640215	Gm36337	ncRNA
NA	102640216	Gm28874	ncRNA
NA	102640217	Gm36338	ncRNA
NA	102640218	LOC102640218	pseudo
NA	102640219	Gm36339	pseudo
NA	102640220	Gm36340	ncRNA
NA	102640221	Gm36341	ncRNA
NA	102640225	Gm36345	ncRNA
NA	102640226	LOC102640226	pseudo
ENSMUSG00000101425	102640227	Gm29255	ncRNA
NA	102640228	Gm28978	ncRNA
NA	102640229	Gm36346	ncRNA
NA	102640230	Gm36347	ncRNA
NA	102640231	Gm36348	ncRNA
NA	102640232	Gm36349	protein-coding
NA	102640233	Gm36350	ncRNA
