ensembl_gene_id	gene_id	symbol	type
NA	106480904	RN7SKP229	pseudo
NA	106480905	RN7SKP232	pseudo
NA	106480906	RN7SKP236	pseudo
NA	106480907	RN7SKP239	pseudo
NA	106480908	RN7SKP242	pseudo
NA	106480909	RN7SKP245	pseudo
NA	106480910	RN7SKP249	pseudo
NA	106480911	RN7SKP256	pseudo
NA	106480912	RN7SKP258	pseudo
NA	106480913	RN7SKP263	pseudo
NA	106480914	RN7SKP265	pseudo
NA	106480915	RN7SKP269	pseudo
NA	106480916	RN7SKP271	pseudo
NA	106480917	RN7SKP275	pseudo
NA	106480918	RN7SKP278	pseudo
NA	106480919	RN7SKP282	pseudo
NA	106480920	RN7SKP285	pseudo
NA	106480921	RN7SKP287	pseudo
NA	106480922	RN7SKP291	pseudo
NA	106480923	RN7SKP293	pseudo
NA	106480924	RN7SKP295	pseudo
NA	106480925	RN7SKP299	pseudo
NA	106480926	RN7SL12P	pseudo
NA	106480927	RN7SL18P	pseudo
NA	106480928	RN7SL22P	pseudo
NA	106480929	RN7SL28P	pseudo
NA	106480930	RN7SL32P	pseudo
NA	106480931	RN7SL35P	pseudo
NA	106480932	RN7SL38P	pseudo
NA	106480933	RN7SL41P	pseudo
NA	106480934	RN7SL44P	pseudo
NA	106480935	RN7SL49P	pseudo
NA	106480936	RN7SL51P	pseudo
NA	106480937	RN7SL52P	pseudo
NA	106480938	RN7SL60P	pseudo
NA	106480939	RN7SL63P	pseudo
NA	106480940	RN7SL69P	pseudo
NA	106480941	RN7SL72P	pseudo
NA	106480942	RN7SL74P	pseudo
NA	106480943	RN7SL79P	pseudo
NA	106480944	RN7SL82P	pseudo
NA	106480945	RN7SL88P	pseudo
NA	106480946	RN7SL91P	pseudo
NA	106480947	RN7SL93P	pseudo
NA	106480948	RN7SL100P	pseudo
NA	106480949	RN7SL104P	pseudo
NA	106480950	RN7SL108P	pseudo
NA	106480951	RN7SL113P	pseudo
NA	106480952	RN7SL118P	pseudo
NA	106480953	RN7SL120P	pseudo
NA	106480954	RN7SL122P	pseudo
NA	106480955	RN7SL124P	pseudo
NA	106480956	RN7SL127P	pseudo
NA	106480957	RN7SL131P	pseudo
NA	106480958	RN7SL135P	pseudo
NA	106480959	RN7SL141P	pseudo
NA	106480960	RN7SL144P	pseudo
NA	106480961	RN7SL149P	pseudo
NA	106480962	RN7SL152P	pseudo
NA	106480963	RN7SL156P	pseudo
NA	106480964	RN7SL160P	pseudo
NA	106480965	RN7SL164P	pseudo
NA	106480966	RN7SL167P	pseudo
NA	106480967	RN7SL172P	pseudo
NA	106480968	RN7SL176P	pseudo
NA	106480969	RN7SL177P	pseudo
NA	106480970	RN7SL180P	pseudo
NA	106480971	RN7SL183P	pseudo
NA	106480972	RN7SL186P	pseudo
NA	106480973	RN7SL189P	pseudo
NA	106480974	RN7SL192P	pseudo
NA	106480975	RN7SL197P	pseudo
NA	106480976	RN7SL200P	pseudo
NA	106480977	RN7SL204P	pseudo
NA	106480978	RN7SL208P	pseudo
NA	106480979	RN7SL213P	pseudo
NA	106480980	RN7SL215P	pseudo
NA	106480981	RN7SL218P	pseudo
NA	106480982	RN7SL221P	pseudo
NA	106480983	RN7SL228P	pseudo
NA	106480984	RN7SL231P	pseudo
NA	106480985	RN7SL233P	pseudo
NA	106480986	RN7SL236P	pseudo
NA	106480987	RN7SL238P	pseudo
NA	106480988	RN7SL241P	pseudo
NA	106480989	RN7SL246P	pseudo
NA	106480990	RN7SL251P	pseudo
NA	106480991	RN7SL254P	pseudo
NA	106480992	RN7SL259P	pseudo
NA	106480993	RN7SL263P	pseudo
NA	106480994	RN7SL266P	pseudo
NA	106480995	RN7SL270P	pseudo
NA	106480996	RN7SL272P	pseudo
NA	106480997	RN7SL275P	pseudo
NA	106480998	RN7SL279P	pseudo
NA	106480999	RN7SL284P	pseudo
NA	106481000	RN7SL288P	pseudo
NA	106481001	RN7SL290P	pseudo
NA	106481002	RN7SL292P	pseudo
NA	106481003	RN7SL296P	pseudo
NA	106481004	RN7SL300P	pseudo
NA	106481005	RN7SL303P	pseudo
NA	106481006	RN7SL306P	pseudo
NA	106481007	RN7SL309P	pseudo
NA	106481008	RN7SL313P	pseudo
NA	106481009	RN7SL318P	pseudo
NA	106481010	RN7SL320P	pseudo
NA	106481011	RN7SL325P	pseudo
NA	106481012	RN7SL327P	pseudo
NA	106481013	RN7SL330P	pseudo
NA	106481014	RN7SL333P	pseudo
NA	106481015	RN7SL337P	pseudo
NA	106481016	RN7SL340P	pseudo
NA	106481017	RN7SL341P	pseudo
NA	106481018	RN7SL343P	pseudo
NA	106481019	RN7SL350P	pseudo
NA	106481020	RN7SL353P	pseudo
NA	106481021	RN7SL357P	pseudo
NA	106481022	RN7SL362P	pseudo
NA	106481023	RN7SL366P	pseudo
NA	106481024	RN7SL370P	pseudo
NA	106481025	RN7SL376P	pseudo
NA	106481026	RN7SL378P	pseudo
NA	106481027	RN7SL382P	pseudo
NA	106481028	RN7SL384P	pseudo
NA	106481029	RN7SL387P	pseudo
NA	106481030	RN7SL391P	pseudo
NA	106481031	RN7SL395P	pseudo
NA	106481032	RN7SL398P	pseudo
NA	106481033	RN7SL400P	pseudo
NA	106481034	RN7SL403P	pseudo
NA	106481035	RN7SL411P	pseudo
NA	106481036	RN7SL414P	pseudo
NA	106481037	RN7SL416P	pseudo
NA	106481038	RN7SL422P	pseudo
NA	106481039	RN7SL425P	pseudo
NA	106481040	RN7SL430P	pseudo
NA	106481041	RN7SL432P	pseudo
NA	106481042	RN7SL440P	pseudo
NA	106481043	RN7SL442P	pseudo
NA	106481044	RN7SL445P	pseudo
NA	106481045	RN7SL449P	pseudo
NA	106481046	RN7SL453P	pseudo
NA	106481047	RN7SL457P	pseudo
NA	106481048	RN7SL460P	pseudo
NA	106481049	RN7SL464P	pseudo
NA	106481050	RN7SL468P	pseudo
NA	106481051	RN7SL471P	pseudo
NA	106481052	RN7SL474P	pseudo
NA	106481053	RN7SL478P	pseudo
NA	106481054	RN7SL481P	pseudo
NA	106481055	RN7SL487P	pseudo
NA	106481056	RN7SL489P	pseudo
NA	106481057	RN7SL494P	pseudo
NA	106481058	RN7SL496P	pseudo
NA	106481059	RN7SL499P	pseudo
NA	106481060	RN7SL503P	pseudo
NA	106481061	RN7SL508P	pseudo
NA	106481062	RN7SL513P	pseudo
NA	106481063	RN7SL515P	pseudo
NA	106481064	RN7SL517P	pseudo
NA	106481065	RN7SL520P	pseudo
NA	106481066	RN7SL524P	pseudo
NA	106481067	RN7SL530P	pseudo
NA	106481068	RN7SL536P	pseudo
NA	106481069	RN7SL541P	pseudo
NA	106481070	RN7SL544P	pseudo
NA	106481071	RN7SL549P	pseudo
NA	106481072	RN7SL552P	pseudo
NA	106481073	RN7SL556P	pseudo
NA	106481074	RN7SL558P	pseudo
NA	106481075	RN7SL561P	pseudo
NA	106481076	RN7SL565P	pseudo
NA	106481077	RN7SL569P	pseudo
NA	106481078	RN7SL573P	pseudo
NA	106481079	RN7SL574P	pseudo
NA	106481080	RN7SL577P	pseudo
NA	106481081	RN7SL580P	pseudo
NA	106481082	RN7SL583P	pseudo
NA	106481083	RN7SL586P	pseudo
NA	106481084	RN7SL591P	pseudo
NA	106481085	RN7SL596P	pseudo
NA	106481086	RN7SL600P	pseudo
NA	106481087	RN7SL605P	pseudo
NA	106481088	RN7SL607P	pseudo
NA	106481089	RN7SL614P	pseudo
NA	106481090	RN7SL616P	pseudo
NA	106481091	RN7SL619P	pseudo
NA	106481092	RN7SL622P	pseudo
NA	106481093	RN7SL627P	pseudo
NA	106481094	RN7SL630P	pseudo
NA	106481095	RN7SL632P	pseudo
NA	106481096	RN7SL634P	pseudo
NA	106481097	RN7SL636P	pseudo
NA	106481098	RN7SL643P	pseudo
NA	106481099	RN7SL646P	pseudo
NA	106481100	RN7SL649P	pseudo
NA	106481101	RN7SL653P	pseudo
NA	106481102	RN7SL655P	pseudo
NA	106481103	RN7SL663P	pseudo
NA	106481104	RN7SL665P	pseudo
NA	106481105	RN7SL670P	pseudo
NA	106481106	RN7SL672P	pseudo
NA	106481107	RN7SL675P	pseudo
NA	106481108	RN7SL678P	pseudo
NA	106481109	RN7SL683P	pseudo
NA	106481110	RN7SL687P	pseudo
NA	106481111	RN7SL689P	pseudo
NA	106481112	RN7SL691P	pseudo
NA	106481113	RN7SL698P	pseudo
NA	106481114	RN7SL702P	pseudo
NA	106481115	RN7SL704P	pseudo
NA	106481116	RN7SL709P	pseudo
NA	106481117	RN7SL712P	pseudo
NA	106481118	RN7SL717P	pseudo
NA	106481119	RN7SL719P	pseudo
NA	106481120	RN7SL725P	pseudo
NA	106481121	RN7SL727P	pseudo
NA	106481122	RN7SL732P	pseudo
NA	106481123	RN7SL737P	pseudo
NA	106481124	RN7SL741P	pseudo
NA	106481125	RN7SL748P	pseudo
NA	106481126	RN7SL750P	pseudo
NA	106481127	RN7SL752P	pseudo
NA	106481128	RN7SL756P	pseudo
NA	106481129	RN7SL760P	pseudo
NA	106481130	RN7SL763P	pseudo
NA	106481131	RN7SL767P	pseudo
NA	106481132	RN7SL771P	pseudo
NA	106481133	RN7SL782P	pseudo
NA	106481134	RN7SL784P	pseudo
NA	106481135	RN7SL788P	pseudo
NA	106481136	RN7SL790P	pseudo
NA	106481137	RN7SL793P	pseudo
NA	106481138	RN7SL797P	pseudo
NA	106481139	RN7SL801P	pseudo
NA	106481140	RN7SL804P	pseudo
NA	106481141	RN7SL807P	pseudo
NA	106481142	RN7SL810P	pseudo
NA	106481143	RN7SL814P	pseudo
NA	106481144	RN7SL817P	pseudo
NA	106481145	RN7SL819P	pseudo
NA	106481146	RN7SL824P	pseudo
NA	106481147	RN7SL828P	pseudo
NA	106481148	RN7SL834P	pseudo
NA	106481149	RN7SL836P	pseudo
NA	106481150	RN7SL841P	pseudo
NA	106481151	RN7SL843P	pseudo
NA	106481152	RN7SL847P	pseudo
NA	106481153	RN7SL853P	pseudo
NA	106481154	RN7SL865P	pseudo
NA	106481155	RN7SL870P	pseudo
NA	106481156	RNU4ATAC5P	pseudo
NA	106481157	RNU4ATAC8P	pseudo
NA	106481158	RNU4ATAC11P	pseudo
NA	106481159	RNU4ATAC14P	pseudo
NA	106481160	RNU4ATAC16P	pseudo
NA	106481161	RNU6ATAC8P	pseudo
NA	106481162	RNU6ATAC11P	pseudo
NA	106481163	RNU6ATAC14P	pseudo
NA	106481164	RNU6ATAC17P	pseudo
NA	106481165	RNU6ATAC19P	pseudo
NA	106481166	RNU6ATAC23P	pseudo
NA	106481167	RNU6ATAC27P	pseudo
NA	106481168	RNU6ATAC29P	pseudo
NA	106481169	RNU6ATAC31P	pseudo
NA	106481170	RNU6ATAC33P	pseudo
NA	106481171	RNU6ATAC35P	pseudo
NA	106481172	RNU6ATAC39P	pseudo
NA	106481173	RNU6ATAC42P	pseudo
NA	106481174	RNU11-4P	pseudo
NA	106481175	RNU4-11P	pseudo
NA	106481176	RNU4-14P	pseudo
NA	106481177	RNU4-17P	pseudo
NA	106481178	RNU4-21P	pseudo
NA	106481179	RNU4-24P	pseudo
NA	106481180	RNU4-27P	pseudo
NA	106481181	RNU4-29P	pseudo
NA	106481182	RNU4-35P	pseudo
NA	106481183	RNU4-37P	pseudo
NA	106481184	RNU4-41P	pseudo
NA	106481185	RNU4-43P	pseudo
NA	106481186	RNU4-45P	pseudo
NA	106481187	RNU4-49P	pseudo
NA	106481188	RNU4-52P	pseudo
NA	106481189	RNU4-55P	pseudo
NA	106481190	RNU4-58P	pseudo
NA	106481191	RNU4-61P	pseudo
NA	106481192	RNU4-65P	pseudo
NA	106481193	RNU4-67P	pseudo
NA	106481194	RNU4-71P	pseudo
NA	106481195	RNU4-73P	pseudo
NA	106481196	RNU4-77P	pseudo
NA	106481197	RNU4-79P	pseudo
NA	106481198	RNU4-82P	pseudo
NA	106481199	RNU4-86P	pseudo
NA	106481200	RNU4-89P	pseudo
NA	106481201	RNU4-91P	pseudo
NA	106481202	RPPH1-2P	pseudo
NA	106481203	RNU6-85P	pseudo
NA	106481204	RNU6-87P	pseudo
NA	106481205	RNU6-90P	pseudo
NA	106481206	RNU6-94P	pseudo
NA	106481208	RNU6-100P	pseudo
NA	106481209	RNU6-102P	pseudo
NA	106481210	RNU6-105P	pseudo
NA	106481211	RNU6-109P	pseudo
NA	106481212	RNU6-111P	pseudo
NA	106481213	RNU6-117P	pseudo
NA	106481214	RNU6-119P	pseudo
NA	106481215	RNU6-121P	pseudo
NA	106481217	RNU6-128P	pseudo
NA	106481218	RNU6-130P	pseudo
NA	106481219	RNU6-132P	pseudo
NA	106481220	RNU6-137P	pseudo
NA	106481221	RNU6-140P	pseudo
NA	106481222	RNU6-144P	pseudo
NA	106481223	RNU6-152P	pseudo
NA	106481224	RNU6-155P	pseudo
NA	106481225	RNU6-158P	pseudo
NA	106481226	RNU6-162P	pseudo
NA	106481227	RNU6-165P	pseudo
NA	106481228	RNU6-167P	pseudo
NA	106481229	RNU6-169P	pseudo
NA	106481230	RNU6-171P	pseudo
NA	106481231	RNU6-174P	pseudo
NA	106481232	RNU6-177P	pseudo
NA	106481233	RNU6-180P	pseudo
NA	106481234	RNU6-183P	pseudo
NA	106481235	RNU6-185P	pseudo
NA	106481236	RNU6-190P	pseudo
NA	106481237	RNU6-192P	pseudo
NA	106481238	RNU6-196P	pseudo
NA	106481239	RNU6-198P	pseudo
NA	106481240	RNU6-201P	pseudo
NA	106481241	RNU6-204P	pseudo
NA	106481242	RNU6-209P	pseudo
NA	106481243	RNU6-212P	pseudo
NA	106481244	RNU6-213P	pseudo
NA	106481245	RNU6-215P	pseudo
NA	106481246	RNU6-217P	pseudo
NA	106481247	RNU6-220P	pseudo
NA	106481248	RNU6-223P	pseudo
NA	106481249	RNU6-226P	pseudo
NA	106481250	RNU6-229P	pseudo
NA	106481251	RNU6-231P	pseudo
NA	106481252	RNU6-236P	pseudo
NA	106481253	RNU6-238P	pseudo
NA	106481254	RNU6-242P	pseudo
NA	106481255	RNU6-245P	pseudo
NA	106481256	RNU6-248P	pseudo
NA	106481257	RNU6-251P	pseudo
NA	106481258	RNU6-255P	pseudo
NA	106481259	RNU6-258P	pseudo
NA	106481260	RNU6-259P	pseudo
NA	106481261	RNU6-262P	pseudo
NA	106481262	RNU6-264P	pseudo
NA	106481263	RNU6-269P	pseudo
NA	106481264	RNU6-271P	pseudo
NA	106481265	RNU6-275P	pseudo
NA	106481266	RNU6-277P	pseudo
NA	106481267	RNU6-281P	pseudo
NA	106481268	RNU6-284P	pseudo
NA	106481269	RNU6-287P	pseudo
NA	106481270	RNU6-290P	pseudo
NA	106481271	RNU6-293P	pseudo
NA	106481272	RNU6-295P	pseudo
NA	106481273	RNU6-298P	pseudo
NA	106481274	RNU6-301P	pseudo
NA	106481275	RNU6-304P	pseudo
NA	106481276	RNU6-307P	pseudo
NA	106481277	RNU6-310P	pseudo
NA	106481278	RNU6-314P	pseudo
NA	106481279	RNU6-316P	pseudo
NA	106481280	RNU6-319P	pseudo
NA	106481281	RNU6-323P	pseudo
NA	106481282	RNU6-326P	pseudo
NA	106481283	RNU6-330P	pseudo
NA	106481284	RNU6-332P	pseudo
NA	106481285	RNU6-336P	pseudo
NA	106481286	RNU6-338P	pseudo
NA	106481287	RNU6-341P	pseudo
NA	106481288	RNU6-345P	pseudo
NA	106481289	RNU6-348P	pseudo
NA	106481290	RNU6-354P	pseudo
NA	106481291	RNU6-358P	pseudo
NA	106481292	RNU6-362P	pseudo
NA	106481293	RNU6-364P	pseudo
NA	106481294	RNU6-366P	pseudo
NA	106481295	RNU6-370P	pseudo
NA	106481296	RNU6-374P	pseudo
NA	106481297	RNU6-378P	pseudo
NA	106481298	RNU6-380P	pseudo
NA	106481299	RNU6-384P	pseudo
NA	106481300	RNU6-386P	pseudo
NA	106481301	RNU6-389P	pseudo
NA	106481302	RNU6-393P	pseudo
NA	106481303	RNU6-396P	pseudo
NA	106481304	RNU6-400P	pseudo
NA	106481305	RNU6-402P	pseudo
NA	106481306	RNU6-406P	pseudo
NA	106481307	RNU6-409P	pseudo
NA	106481308	RNU6-412P	pseudo
NA	106481309	RNU6-415P	pseudo
NA	106481310	RNU6-418P	pseudo
NA	106481311	RNU6-421P	pseudo
NA	106481312	RNU6-425P	pseudo
NA	106481314	RNU6-431P	pseudo
NA	106481315	RNU6-433P	pseudo
NA	106481316	RNU6-436P	pseudo
NA	106481317	RNU6-439P	pseudo
NA	106481318	RNU6-443P	pseudo
NA	106481319	RNU6-446P	pseudo
NA	106481320	RNU6-447P	pseudo
NA	106481321	RNU6-450P	pseudo
NA	106481322	RNU6-452P	pseudo
NA	106481323	RNU6-456P	pseudo
NA	106481324	RNU6-458P	pseudo
NA	106481325	RNU6-463P	pseudo
NA	106481326	RNU6-465P	pseudo
NA	106481327	RNU6-469P	pseudo
NA	106481328	RNU6-472P	pseudo
NA	106481329	RNU6-474P	pseudo
NA	106481330	RNU6-477P	pseudo
NA	106481331	RNU6-479P	pseudo
NA	106481332	RNU6-482P	pseudo
NA	106481333	RNU6-485P	pseudo
NA	106481334	RNU6-489P	pseudo
NA	106481335	RNU6-492P	pseudo
NA	106481336	RNU6-493P	pseudo
NA	106481337	RNU6-495P	pseudo
NA	106481338	RNU6-498P	pseudo
NA	106481339	RNU6-501P	pseudo
NA	106481340	RNU6-504P	pseudo
NA	106481341	RNU6-507P	pseudo
NA	106481342	RNU6-510P	pseudo
NA	106481343	RNU6-513P	pseudo
NA	106481344	RNU6-518P	pseudo
NA	106481345	RNU6-520P	pseudo
NA	106481346	RNU6-524P	pseudo
NA	106481347	RNU6-526P	pseudo
NA	106481348	RNU6-529P	pseudo
NA	106481349	RNU6-532P	pseudo
NA	106481350	RNU6-536P	pseudo
NA	106481351	RNU6-539P	pseudo
NA	106481352	RNU6-541P	pseudo
NA	106481353	RNU6-544P	pseudo
NA	106481354	RNU6-548P	pseudo
NA	106481355	RNU6-550P	pseudo
NA	106481356	RNU6-552P	pseudo
NA	106481357	RNU6-556P	pseudo
NA	106481358	RNU6-558P	pseudo
NA	106481359	RNU6-563P	pseudo
NA	106481360	RNU6-565P	pseudo
NA	106481361	RNU6-570P	pseudo
NA	106481362	RNU6-572P	pseudo
NA	106481363	RNU6-575P	pseudo
NA	106481364	RNU6-579P	pseudo
NA	106481365	RNU6-582P	pseudo
NA	106481366	RNU6-587P	pseudo
NA	106481367	RNU6-589P	pseudo
NA	106481368	RNU6-592P	pseudo
NA	106481369	RNU6-596P	pseudo
NA	106481370	RNU6-599P	pseudo
NA	106481371	RNU6-602P	pseudo
NA	106481372	RNU6-605P	pseudo
NA	106481373	RNU6-608P	pseudo
NA	106481374	RNU6-612P	pseudo
NA	106481375	RNU6-614P	pseudo
NA	106481376	RNU6-618P	pseudo
NA	106481377	RNU6-620P	pseudo
NA	106481378	RNU6-623P	pseudo
NA	106481379	RNU6-626P	pseudo
NA	106481380	RNU6-630P	pseudo
NA	106481381	RNU6-633P	pseudo
NA	106481382	RNU6-635P	pseudo
NA	106481383	RNU6-638P	pseudo
NA	106481384	RNU6-642P	pseudo
NA	106481385	RNU6-644P	pseudo
NA	106481386	RNU6-646P	pseudo
NA	106481387	RNU6-650P	pseudo
NA	106481388	RNU6-652P	pseudo
NA	106481389	RNU6-657P	pseudo
NA	106481390	RNU6-659P	pseudo
NA	106481391	RNU6-663P	pseudo
NA	106481392	RNU6-665P	pseudo
NA	106481393	RNU6-668P	pseudo
NA	106481394	RNU6-673P	pseudo
NA	106481395	RNU6-677P	pseudo
NA	106481396	RNU6-684P	pseudo
NA	106481397	RNU6-686P	pseudo
NA	106481398	RNU6-690P	pseudo
NA	106481399	RNU6-693P	pseudo
NA	106481400	RNU6-695P	pseudo
NA	106481401	RNU6-698P	pseudo
NA	106481402	RNU6-701P	pseudo
NA	106481403	RNU6-705P	pseudo
NA	106481404	RNU6-712P	pseudo
NA	106481405	RNU6-715P	pseudo
NA	106481406	RNU6-718P	pseudo
NA	106481407	RNU6-722P	pseudo
NA	106481408	RNU6-725P	pseudo
NA	106481409	RNU6-727P	pseudo
NA	106481410	RNU6-729P	pseudo
NA	106481411	RNU6-731P	pseudo
NA	106481412	RNU6-735P	pseudo
NA	106481413	RNU6-739P	pseudo
NA	106481414	RNU6-742P	pseudo
NA	106481415	RNU6-745P	pseudo
NA	106481416	RNU6-748P	pseudo
NA	106481417	RNU6-752P	pseudo
NA	106481418	RNU6-754P	pseudo
NA	106481419	RNU6-758P	pseudo
NA	106481420	RNU6-760P	pseudo
NA	106481421	RNU6-763P	pseudo
NA	106481422	RNU6-766P	pseudo
NA	106481423	RNU6-770P	pseudo
NA	106481425	RNU6-774P	pseudo
NA	106481426	RNU6-777P	pseudo
NA	106481427	RNU6-780P	pseudo
NA	106481428	RNU6-784P	pseudo
NA	106481429	RNU6-786P	pseudo
NA	106481430	RNU6-790P	pseudo
NA	106481431	RNU6-792P	pseudo
NA	106481432	RNU6-796P	pseudo
NA	106481433	RNU6-800P	pseudo
NA	106481434	RNU6-803P	pseudo
NA	106481435	RNU6-806P	pseudo
NA	106481436	RNU6-808P	pseudo
NA	106481437	RNU6-810P	pseudo
NA	106481438	RNU6-813P	pseudo
NA	106481439	RNU6-818P	pseudo
NA	106481440	RNU6-821P	pseudo
NA	106481441	RNU6-823P	pseudo
NA	106481442	RNU6-827P	pseudo
NA	106481443	RNU6-831P	pseudo
NA	106481444	RNU6-833P	pseudo
NA	106481445	RNU6-835P	pseudo
NA	106481446	RNU6-839P	pseudo
NA	106481447	RNU6-842P	pseudo
NA	106481448	RNU6-847P	pseudo
NA	106481449	RNU6-849P	pseudo
NA	106481450	RNU6-854P	pseudo
NA	106481451	RNU6-856P	pseudo
NA	106481452	RNU6-859P	pseudo
NA	106481453	RNU6-863P	pseudo
NA	106481454	RNU6-866P	pseudo
NA	106481455	RNU6-876P	pseudo
NA	106481456	RNU6-879P	pseudo
NA	106481457	RNU6-882P	pseudo
NA	106481458	RNU6-885P	pseudo
NA	106481459	RNU6-887P	pseudo
NA	106481460	RNU6-892P	pseudo
NA	106481461	RNU6-894P	pseudo
NA	106481462	RNU6-898P	pseudo
NA	106481463	RNU6-900P	pseudo
NA	106481464	RNU6-903P	pseudo
NA	106481465	RNU6-906P	pseudo
NA	106481466	RNU6-909P	pseudo
NA	106481467	RNU6-913P	pseudo
NA	106481468	RNU6-916P	pseudo
NA	106481469	RNU6-918P	pseudo
NA	106481470	RNU6-920P	pseudo
NA	106481471	RNU6-923P	pseudo
NA	106481472	RNU6-926P	pseudo
NA	106481473	RNU6-929P	pseudo
NA	106481474	RNU6-932P	pseudo
NA	106481475	RNU6-934P	pseudo
NA	106481476	RNU6-939P	pseudo
NA	106481477	RNU6-942P	pseudo
NA	106481478	RNU6-946P	pseudo
NA	106481479	RNU6-948P	pseudo
NA	106481480	RNU6-951P	pseudo
NA	106481481	RNU6-954P	pseudo
NA	106481482	RNU6-958P	pseudo
NA	106481483	RNU6-961P	pseudo
NA	106481484	RNU6-965P	pseudo
NA	106481485	RNU6-968P	pseudo
NA	106481486	RNU6-970P	pseudo
NA	106481487	RNU6-974P	pseudo
NA	106481488	RNU6-976P	pseudo
NA	106481489	RNU6-980P	pseudo
NA	106481490	RNU6-983P	pseudo
NA	106481491	RNU6-986P	pseudo
NA	106481492	RNU6-989P	pseudo
NA	106481493	RNU6-992P	pseudo
NA	106481494	RNU6-995P	pseudo
NA	106481495	RNU6-998P	pseudo
NA	106481496	RNU6-1000P	pseudo
NA	106481497	RNU6-1005P	pseudo
NA	106481498	RNU6-1008P	pseudo
NA	106481499	RNU6-1009P	pseudo
NA	106481500	RNU6-1012P	pseudo
NA	106481501	RNU6-1015P	pseudo
NA	106481502	RNU6-1018P	pseudo
NA	106481503	RNU6-1020P	pseudo
NA	106481504	RNU6-1024P	pseudo
NA	106481505	RNU6-1027P	pseudo
NA	106481506	RNU6-1032P	pseudo
NA	106481507	RNU6-1035P	pseudo
NA	106481508	RNU6-1037P	pseudo
NA	106481509	RNU6-1041P	pseudo
NA	106481510	RNU6-1043P	pseudo
NA	106481511	RNU6-1047P	pseudo
NA	106481512	RNU6-1050P	pseudo
NA	106481513	RNU6-1053P	pseudo
NA	106481514	RNU6-1056P	pseudo
NA	106481515	RNU6-1064P	pseudo
NA	106481516	RNU6-1067P	pseudo
NA	106481517	RNU6-1071P	pseudo
NA	106481518	RNU6-1073P	pseudo
NA	106481519	RNU6-1078P	pseudo
NA	106481520	RNU6-1080P	pseudo
NA	106481521	RNU6-1083P	pseudo
NA	106481522	RNU6-1087P	pseudo
NA	106481523	RNU6-1089P	pseudo
NA	106481524	RNU6-1093P	pseudo
NA	106481525	RNU6-1095P	pseudo
NA	106481526	RNU6-1099P	pseudo
NA	106481527	RNU6-1102P	pseudo
NA	106481528	RNU6-1104P	pseudo
NA	106481529	RNU6-1107P	pseudo
NA	106481530	RNU6-1111P	pseudo
NA	106481531	RNU6-1114P	pseudo
NA	106481532	RNU6-1117P	pseudo
NA	106481533	RNU6-1119P	pseudo
NA	106481534	RNU6-1124P	pseudo
NA	106481535	RNU6-1126P	pseudo
NA	106481536	RNU6-1129P	pseudo
NA	106481537	RNU6-1133P	pseudo
NA	106481538	RNU6-1135P	pseudo
NA	106481539	RNU6-1139P	pseudo
NA	106481540	RNU6-1141P	pseudo
NA	106481541	RNU6-1145P	pseudo
NA	106481542	RNU6-1149P	pseudo
NA	106481543	RNU6-1151P	pseudo
NA	106481544	RNU6-1155P	pseudo
NA	106481545	RNU6-1157P	pseudo
NA	106481546	RNU6-1160P	pseudo
NA	106481547	RNU6-1163P	pseudo
NA	106481548	RNU6-1168P	pseudo
NA	106481549	RNU6-1172P	pseudo
NA	106481550	RNU6-1174P	pseudo
NA	106481551	RNU6-1176P	pseudo
NA	106481552	RNU6-1180P	pseudo
NA	106481553	RNU6-1184P	pseudo
NA	106481554	RNU6-1187P	pseudo
NA	106481555	RNU6-1191P	pseudo
NA	106481556	RNU6-1193P	pseudo
NA	106481557	RNU6-1194P	pseudo
NA	106481558	RNU6-1197P	pseudo
NA	106481559	RNU6-1200P	pseudo
NA	106481560	RNU6-1204P	pseudo
NA	106481561	RNU6-1206P	pseudo
NA	106481562	RNU6-1210P	pseudo
NA	106481563	RNU6-1213P	pseudo
NA	106481564	RNU6-1217P	pseudo
NA	106481565	RNU6-1220P	pseudo
NA	106481566	RNU6-1223P	pseudo
NA	106481567	RNU6-1227P	pseudo
NA	106481568	RNU6-1229P	pseudo
NA	106481569	RNU6-1233P	pseudo
NA	106481570	RNU6-1236P	pseudo
NA	106481571	RNU6-1239P	pseudo
NA	106481572	RNU6-1241P	pseudo
NA	106481573	RNU6-1243P	pseudo
NA	106481574	RNU6-1247P	pseudo
NA	106481575	RNU6-1250P	pseudo
NA	106481576	RNU6-1254P	pseudo
NA	106481577	RNU6-1257P	pseudo
NA	106481578	RNU6-1260P	pseudo
NA	106481579	RNU6-1265P	pseudo
NA	106481580	RNU6-1267P	pseudo
NA	106481581	RNU6-1270P	pseudo
NA	106481582	RNU6-1274P	pseudo
NA	106481583	RNU6-1276P	pseudo
NA	106481584	RNU6-1280P	pseudo
NA	106481585	RNU6-1282P	pseudo
NA	106481586	RNU6-1286P	pseudo
NA	106481587	RNU6-1289P	pseudo
NA	106481588	RNU6-1291P	pseudo
NA	106481589	RNU6-318P	pseudo
NA	106481590	RNU6-1298P	pseudo
NA	106481591	RNU6-1301P	pseudo
NA	106481592	RNU6-1305P	pseudo
NA	106481593	RNU6-1307P	pseudo
NA	106481594	RNU6-1312P	pseudo
NA	106481595	RNU6-1314P	pseudo
NA	106481596	RNU6-1317P	pseudo
NA	106481597	RNU6-1321P	pseudo
NA	106481598	RNU6-1323P	pseudo
