ensembl_gene_id	gene_id	symbol	type
NA	108351865	LOC108351865	ncRNA
NA	108351866	LOC108351866	ncRNA
NA	108351867	LOC108351867	ncRNA
NA	108351868	LOC108351868	ncRNA
NA	108351869	LOC108351869	ncRNA
NA	108351870	LOC108351870	ncRNA
NA	108351871	LOC108351871	ncRNA
NA	108351872	LOC108351872	ncRNA
NA	108351873	LOC108351873	protein-coding
NA	108351874	LOC108351874	ncRNA
NA	108351875	LOC108351875	protein-coding
NA	108351876	LOC108351876	pseudo
NA	108351877	LOC108351877	ncRNA
NA	108351878	LOC108351878	protein-coding
NA	108351879	LOC108351879	ncRNA
NA	108351880	LOC108351880	ncRNA
NA	108351881	LOC108351881	ncRNA
NA	108351882	LOC108351882	pseudo
NA	108351883	LOC108351883	ncRNA
NA	108351884	LOC108351884	ncRNA
NA	108351885	LOC108351885	protein-coding
NA	108351886	LOC108351886	ncRNA
NA	108351887	LOC108351887	ncRNA
NA	108351888	LOC108351888	ncRNA
NA	108351889	LOC108351889	ncRNA
NA	108351890	LOC108351890	ncRNA
NA	108351891	LOC108351891	ncRNA
NA	108351892	LOC108351892	ncRNA
NA	108351893	LOC108351893	ncRNA
NA	108351894	LOC108351894	ncRNA
NA	108351895	LOC108351895	ncRNA
NA	108351896	LOC108351896	ncRNA
NA	108351897	LOC108351897	pseudo
NA	108351898	LOC108351898	ncRNA
NA	108351899	LOC108351899	ncRNA
NA	108351900	LOC108351900	ncRNA
NA	108351901	LOC108351901	ncRNA
ENSRNOG00000061592	108351902	LOC108351902	ncRNA
NA	108351903	LOC108351903	ncRNA
NA	108351904	LOC108351904	ncRNA
NA	108351905	LOC108351905	pseudo
NA	108351906	LOC108351906	pseudo
NA	108351907	LOC108351907	ncRNA
NA	108351908	LOC108351908	ncRNA
NA	108351909	LOC108351909	pseudo
NA	108351910	LOC108351910	ncRNA
NA	108351911	LOC108351911	protein-coding
NA	108351912	LOC108351912	pseudo
NA	108351913	LOC108351913	pseudo
NA	108351914	LOC108351914	ncRNA
NA	108351915	LOC108351915	pseudo
NA	108351916	LOC108351916	ncRNA
NA	108351917	LOC108351917	ncRNA
NA	108351918	LOC108351918	ncRNA
NA	108351919	LOC108351919	ncRNA
NA	108351920	LOC108351920	ncRNA
NA	108351921	LOC108351921	ncRNA
NA	108351922	LOC108351922	pseudo
NA	108351923	LOC108351923	pseudo
NA	108351924	LOC108351924	pseudo
NA	108351925	LOC108351925	pseudo
NA	108351926	LOC108351926	pseudo
NA	108351927	LOC108351927	ncRNA
NA	108351928	LOC108351928	ncRNA
NA	108351929	LOC108351929	ncRNA
NA	108351930	LOC108351930	ncRNA
NA	108351931	LOC108351931	pseudo
NA	108351932	LOC108351932	ncRNA
NA	108351933	LOC108351933	ncRNA
NA	108351934	LOC108351934	ncRNA
NA	108351935	LOC108351935	ncRNA
ENSRNOG00000021406	108351936	LOC108351936	protein-coding
NA	108351937	LOC108351937	ncRNA
NA	108351938	LOC108351938	pseudo
NA	108351939	LOC108351939	ncRNA
NA	108351940	LOC108351940	ncRNA
NA	108351941	LOC108351941	pseudo
NA	108351942	LOC108351942	ncRNA
NA	108351943	LOC108351943	ncRNA
NA	108351944	LOC108351944	ncRNA
NA	108351945	LOC108351945	ncRNA
NA	108351946	LOC108351946	ncRNA
NA	108351947	LOC108351947	ncRNA
NA	108351948	LOC108351948	pseudo
NA	108351949	LOC108351949	ncRNA
NA	108351950	LOC108351950	ncRNA
NA	108351951	LOC108351951	ncRNA
NA	108351952	LOC108351952	ncRNA
NA	108351953	LOC108351953	ncRNA
NA	108351954	LOC108351954	ncRNA
NA	108351955	LOC108351955	ncRNA
NA	108351956	LOC108351956	protein-coding
NA	108351957	LOC108351957	ncRNA
NA	108351958	LOC108351958	ncRNA
NA	108351959	LOC108351959	ncRNA
NA	108351960	LOC108351960	ncRNA
NA	108351961	LOC108351961	ncRNA
NA	108351962	LOC108351962	protein-coding
NA	108351963	LOC108351963	ncRNA
NA	108351964	LOC108351964	ncRNA
ENSRNOG00000059293	108351965	LOC108351965	ncRNA
NA	108351966	LOC108351966	ncRNA
NA	108351967	LOC108351967	pseudo
NA	108351968	LOC108351968	ncRNA
NA	108351969	LOC108351969	ncRNA
NA	108351970	LOC108351970	ncRNA
NA	108351971	LOC108351971	ncRNA
NA	108351972	LOC108351972	ncRNA
NA	108351973	LOC108351973	ncRNA
NA	108351974	LOC108351974	protein-coding
NA	108351975	LOC108351975	ncRNA
NA	108351976	LOC108351976	ncRNA
NA	108351977	LOC108351977	ncRNA
NA	108351978	LOC108351978	ncRNA
NA	108351979	LOC108351979	ncRNA
NA	108351980	LOC108351980	ncRNA
NA	108351981	LOC108351981	ncRNA
NA	108351982	LOC108351982	protein-coding
NA	108351983	LOC108351983	ncRNA
NA	108351984	LOC108351984	ncRNA
NA	108351985	LOC108351985	ncRNA
NA	108351986	LOC108351986	ncRNA
NA	108351987	LOC108351987	ncRNA
NA	108351988	LOC108351988	pseudo
NA	108351989	LOC108351989	pseudo
NA	108351990	LOC108351990	protein-coding
NA	108351991	LOC108351991	pseudo
NA	108351992	LOC108351992	protein-coding
NA	108351993	LOC108351993	pseudo
ENSRNOG00000046783	108351994	LOC108351994	protein-coding
NA	108351995	LOC108351995	pseudo
NA	108351996	LOC108351996	pseudo
NA	108351997	LOC108351997	pseudo
NA	108351998	LOC108351998	pseudo
NA	108351999	LOC108351999	pseudo
NA	108352000	LOC108352000	pseudo
NA	108352001	LOC108352001	pseudo
NA	108352002	LOC108352002	pseudo
NA	108352003	LOC108352003	protein-coding
NA	108352004	LOC108352004	protein-coding
NA	108352005	LOC108352005	protein-coding
NA	108352006	LOC108352006	ncRNA
NA	108352007	LOC108352007	pseudo
NA	108352008	LOC108352008	protein-coding
NA	108352009	LOC108352009	pseudo
NA	108352010	LOC108352010	ncRNA
NA	108352011	LOC108352011	ncRNA
NA	108352012	LOC108352012	ncRNA
NA	108352013	LOC108352013	ncRNA
NA	108352014	LOC108352014	ncRNA
NA	108352015	LOC108352015	pseudo
NA	108352016	LOC108352016	pseudo
NA	108352017	LOC108352017	pseudo
ENSRNOG00000042497	108352018	LOC108352018	protein-coding
NA	108352019	LOC108352019	ncRNA
NA	108352020	LOC108352020	pseudo
NA	108352021	LOC108352021	ncRNA
NA	108352022	LOC108352022	ncRNA
NA	108352023	LOC108352023	ncRNA
NA	108352024	LOC108352024	ncRNA
NA	108352025	LOC108352025	ncRNA
NA	108352026	LOC108352026	pseudo
NA	108352027	LOC108352027	protein-coding
NA	108352028	LOC108352028	pseudo
NA	108352029	LOC108352029	pseudo
NA	108352030	LOC108352030	pseudo
NA	108352031	LOC108352031	pseudo
NA	108352032	LOC108352032	pseudo
NA	108352033	LOC108352033	pseudo
NA	108352034	LOC108352034	ncRNA
NA	108352035	LOC108352035	ncRNA
NA	108352036	LOC108352036	ncRNA
NA	108352037	LOC108352037	ncRNA
NA	108352038	Trnak-cuu	tRNA
NA	108352039	Trnae-uuc	tRNA
NA	108352040	LOC108352040	ncRNA
NA	108352041	LOC108352041	ncRNA
NA	108352042	LOC108352042	ncRNA
NA	108352043	Trnay-gua	tRNA
NA	108352044	Trnah-gug	tRNA
NA	108352045	Trnak-uuu	tRNA
NA	108352046	LOC108352046	ncRNA
NA	108352047	LOC108352047	ncRNA
NA	108352048	LOC108352048	ncRNA
NA	108352049	LOC108352049	pseudo
NA	108352050	LOC108352050	pseudo
NA	108352051	LOC108352051	ncRNA
NA	108352052	LOC108352052	ncRNA
NA	108352053	LOC108352053	ncRNA
NA	108352054	LOC108352054	ncRNA
NA	108352055	LOC108352055	pseudo
NA	108352056	LOC108352056	pseudo
NA	108352057	LOC108352057	ncRNA
NA	108352058	LOC108352058	ncRNA
ENSRNOG00000004461	108352059	NEWGENE_6497122	protein-coding
NA	108352060	LOC108352060	ncRNA
NA	108352061	LOC108352061	ncRNA
NA	108352062	LOC108352062	ncRNA
NA	108352063	LOC108352063	ncRNA
NA	108352064	LOC108352064	ncRNA
NA	108352065	LOC108352065	pseudo
NA	108352066	LOC108352066	ncRNA
NA	108352067	LOC108352067	ncRNA
NA	108352068	LOC108352068	ncRNA
NA	108352069	LOC108352069	ncRNA
NA	108352070	LOC108352070	ncRNA
NA	108352071	LOC108352071	ncRNA
NA	108352072	LOC108352072	ncRNA
NA	108352073	LOC108352073	ncRNA
NA	108352074	LOC108352074	ncRNA
NA	108352075	LOC108352075	pseudo
NA	108352076	LOC108352076	ncRNA
NA	108352077	LOC108352077	ncRNA
NA	108352078	LOC108352078	ncRNA
NA	108352079	LOC108352079	ncRNA
NA	108352080	LOC108352080	ncRNA
NA	108352081	LOC108352081	pseudo
NA	108352082	LOC108352082	ncRNA
NA	108352083	LOC108352083	ncRNA
NA	108352084	LOC108352084	ncRNA
NA	108352085	LOC108352085	pseudo
NA	108352086	LOC108352086	ncRNA
NA	108352087	LOC108352087	protein-coding
NA	108352088	LOC108352088	pseudo
NA	108352089	LOC108352089	pseudo
NA	108352090	LOC108352090	pseudo
NA	108352091	LOC108352091	ncRNA
NA	108352092	LOC108352092	ncRNA
NA	108352093	LOC108352093	ncRNA
NA	108352094	LOC108352094	ncRNA
NA	108352095	LOC108352095	pseudo
NA	108352096	LOC108352096	pseudo
NA	108352097	LOC108352097	pseudo
NA	108352098	LOC108352098	ncRNA
NA	108352099	LOC108352099	pseudo
NA	108352100	LOC108352100	ncRNA
NA	108352101	LOC108352101	ncRNA
NA	108352102	LOC108352102	pseudo
NA	108352103	LOC108352103	ncRNA
NA	108352104	LOC108352104	ncRNA
NA	108352105	LOC108352105	ncRNA
NA	108352106	LOC108352106	ncRNA
NA	108352107	LOC108352107	ncRNA
NA	108352108	LOC108352108	ncRNA
NA	108352109	LOC108352109	protein-coding
NA	108352110	LOC108352110	ncRNA
NA	108352111	LOC108352111	ncRNA
NA	108352112	LOC108352112	ncRNA
NA	108352113	LOC108352113	pseudo
NA	108352114	LOC108352114	ncRNA
NA	108352115	LOC108352115	pseudo
NA	108352116	LOC108352116	ncRNA
NA	108352117	LOC108352117	ncRNA
NA	108352118	LOC108352118	ncRNA
NA	108352119	LOC108352119	ncRNA
NA	108352120	LOC108352120	pseudo
NA	108352121	LOC108352121	ncRNA
NA	108352122	LOC108352122	ncRNA
NA	108352123	LOC108352123	ncRNA
NA	108352124	LOC108352124	ncRNA
NA	108352125	LOC108352125	ncRNA
NA	108352126	LOC108352126	pseudo
NA	108352127	LOC108352127	ncRNA
NA	108352128	LOC108352128	ncRNA
NA	108352129	LOC108352129	ncRNA
NA	108352130	LOC108352130	ncRNA
NA	108352131	LOC108352131	ncRNA
NA	108352132	LOC108352132	ncRNA
NA	108352133	LOC108352133	ncRNA
ENSRNOG00000051194	108352134	LOC108352134	ncRNA
NA	108352135	LOC108352135	ncRNA
NA	108352136	LOC108352136	ncRNA
NA	108352137	LOC108352137	ncRNA
NA	108352138	LOC108352138	ncRNA
NA	108352139	LOC108352139	pseudo
NA	108352140	LOC108352140	protein-coding
NA	108352141	LOC108352141	ncRNA
NA	108352142	LOC108352142	pseudo
NA	108352143	LOC108352143	ncRNA
NA	108352144	LOC108352144	ncRNA
NA	108352145	LOC108352145	ncRNA
NA	108352146	LOC108352146	ncRNA
NA	108352147	LOC108352147	pseudo
NA	108352148	LOC108352148	ncRNA
NA	108352149	LOC108352149	ncRNA
NA	108352150	LOC108352150	ncRNA
NA	108352151	LOC108352151	ncRNA
NA	108352152	LOC108352152	ncRNA
NA	108352153	LOC108352153	ncRNA
NA	108352154	LOC108352154	ncRNA
NA	108352155	LOC108352155	ncRNA
NA	108352156	LOC108352156	ncRNA
NA	108352157	LOC108352157	ncRNA
NA	108352158	LOC108352158	ncRNA
NA	108352159	LOC108352159	ncRNA
NA	108352160	LOC108352160	ncRNA
NA	108352161	LOC108352161	ncRNA
NA	108352162	LOC108352162	ncRNA
NA	108352163	LOC108352163	protein-coding
NA	108352164	LOC108352164	ncRNA
NA	108352165	LOC108352165	ncRNA
NA	108352166	LOC108352166	ncRNA
NA	108352167	LOC108352167	pseudo
NA	108352168	LOC108352168	ncRNA
NA	108352169	LOC108352169	ncRNA
NA	108352170	LOC108352170	protein-coding
NA	108352171	LOC108352171	pseudo
NA	108352172	LOC108352172	pseudo
NA	108352173	LOC108352173	pseudo
NA	108352174	LOC108352174	protein-coding
NA	108352175	LOC108352175	pseudo
NA	108352176	LOC108352176	pseudo
NA	108352177	LOC108352177	pseudo
NA	108352178	LOC108352178	pseudo
NA	108352179	LOC108352179	pseudo
NA	108352180	LOC108352180	protein-coding
NA	108352181	LOC108352181	protein-coding
NA	108352182	LOC108352182	protein-coding
NA	108352183	LOC108352183	pseudo
NA	108352184	LOC108352184	protein-coding
NA	108352185	C10H10orf95	protein-coding
NA	108352186	LOC108352186	protein-coding
NA	108352187	LOC108352187	protein-coding
NA	108352188	LOC108352188	pseudo
NA	108352189	LOC108352189	protein-coding
NA	108352190	LOC108352190	protein-coding
NA	108352191	LOC108352191	protein-coding
NA	108352192	LOC108352192	protein-coding
NA	108352193	LOC108352193	pseudo
NA	108352194	LOC108352194	ncRNA
NA	108352195	LOC108352195	ncRNA
NA	108352196	LOC108352196	ncRNA
NA	108352197	LOC108352197	protein-coding
NA	108352198	LOC108352198	protein-coding
NA	108352199	LOC108352199	ncRNA
NA	108352200	C10H5orf58	protein-coding
NA	108352201	LOC108352201	ncRNA
NA	108352202	LOC108352202	ncRNA
NA	108352203	LOC108352203	ncRNA
NA	108352204	LOC108352204	ncRNA
NA	108352205	LOC108352205	ncRNA
NA	108352206	LOC108352206	ncRNA
NA	108352207	LOC108352207	pseudo
NA	108352208	LOC108352208	ncRNA
NA	108352209	LOC108352209	ncRNA
NA	108352210	LOC108352210	ncRNA
NA	108352211	LOC108352211	ncRNA
NA	108352212	LOC108352212	ncRNA
NA	108352213	LOC108352213	ncRNA
NA	108352214	LOC108352214	ncRNA
NA	108352215	LOC108352215	ncRNA
NA	108352216	LOC108352216	ncRNA
NA	108352217	LOC108352217	pseudo
NA	108352218	LOC108352218	pseudo
NA	108352219	LOC108352219	ncRNA
NA	108352220	LOC108352220	ncRNA
ENSRNOG00000050809	108352221	LOC108352221	protein-coding
NA	108352222	LOC108352222	ncRNA
NA	108352223	LOC108352223	ncRNA
NA	108352224	LOC108352224	protein-coding
ENSRNOG00000051945	108352225	LOC108352225	ncRNA
NA	108352226	LOC108352226	ncRNA
NA	108352227	LOC108352227	ncRNA
NA	108352228	LOC108352228	ncRNA
NA	108352229	LOC108352229	ncRNA
NA	108352230	LOC108352230	pseudo
NA	108352231	Trnap-cgg	tRNA
NA	108352232	Trnak-uuu	tRNA
NA	108352233	Trnan-guu	tRNA
NA	108352234	Trnaq-uug	tRNA
NA	108352235	Trnan-guu	tRNA
NA	108352236	Trnac-gca	tRNA
NA	108352237	Trnav-aac	tRNA
NA	108352238	Trnac-gca	tRNA
NA	108352239	Trnac-gca	tRNA
NA	108352240	Trnac-gca	tRNA
NA	108352241	Trnaa-agc	tRNA
NA	108352242	Trnar-ccu	tRNA
NA	108352243	Trnat-ugu	tRNA
NA	108352244	Trnap-ugg	tRNA
NA	108352245	Trnav-aac	tRNA
NA	108352246	Trnai-aau	tRNA
NA	108352247	Trnas-aga	tRNA
NA	108352248	Trnat-agu	tRNA
NA	108352249	Trnap-cgg	tRNA
NA	108352250	Trnad-guc	tRNA
NA	108352251	Trnaw-cca	tRNA
NA	108352252	Trnak-cuu	tRNA
NA	108352253	Trnat-agu	tRNA
NA	108352254	Trnas-cga	tRNA
NA	108352255	Trnal-uag	tRNA
NA	108352256	Trnat-cgu	tRNA
NA	108352257	Trnar-ccu	tRNA
NA	108352258	Trnac-gca	tRNA
NA	108352259	Trnar-ccg	tRNA
NA	108352260	Trnar-ccu	tRNA
NA	108352261	Trnar-ucg	tRNA
NA	108352262	Trnar-ccu	tRNA
NA	108352263	Trnag-ccc	tRNA
NA	108352264	Trnap-agg	tRNA
NA	108352265	Trnak-cuu	tRNA
NA	108352266	Trnak-cuu	tRNA
NA	108352267	Trnap-agg	tRNA
NA	108352268	Trnap-ugg	tRNA
NA	108352269	Trnak-cuu	tRNA
NA	108352270	Trnap-ugg	tRNA
NA	108352271	Trnar-ccu	tRNA
NA	108352272	Trnar-ccg	tRNA
NA	108352273	Trnak-cuu	tRNA
NA	108352274	Trnai-aau	tRNA
NA	108352275	Trnaa-ugc	tRNA
NA	108352276	Trnal-aag	tRNA
NA	108352277	Trnae-cuc	tRNA
NA	108352278	Trnal-caa	tRNA
NA	108352279	Trnaw-cca	tRNA
NA	108352280	Trnaw-cca	tRNA
NA	108352281	Trnat-ugu	tRNA
NA	108352282	Trnag-ucc	tRNA
NA	108352283	Trnai-aau	tRNA
NA	108352284	Trnat-agu	tRNA
NA	108352285	Trnav-cac	tRNA
NA	108352286	Trnas-gcu	tRNA
NA	108352287	Trnaw-cca	tRNA
NA	108352288	Trnag-gcc	tRNA
NA	108352289	Trnar-ucu	tRNA
NA	108352290	Trnaq-cug	tRNA
NA	108352291	LOC108352291	ncRNA
NA	108352292	LOC108352292	ncRNA
NA	108352293	LOC108352293	ncRNA
NA	108352294	LOC108352294	ncRNA
NA	108352295	LOC108352295	ncRNA
NA	108352296	LOC108352296	ncRNA
NA	108352297	LOC108352297	ncRNA
NA	108352298	LOC108352298	pseudo
NA	108352299	LOC108352299	ncRNA
NA	108352300	LOC108352300	ncRNA
NA	108352301	LOC108352301	ncRNA
NA	108352302	LOC108352302	ncRNA
NA	108352303	LOC108352303	ncRNA
NA	108352304	LOC108352304	ncRNA
NA	108352305	LOC108352305	ncRNA
NA	108352306	Smim34a	protein-coding
NA	108352307	LOC108352307	ncRNA
NA	108352308	LOC108352308	ncRNA
NA	108352309	LOC108352309	protein-coding
NA	108352310	LOC108352310	ncRNA
NA	108352311	LOC108352311	ncRNA
NA	108352312	LOC108352312	ncRNA
NA	108352313	LOC108352313	ncRNA
NA	108352314	LOC108352314	ncRNA
NA	108352315	LOC108352315	ncRNA
NA	108352316	LOC108352316	ncRNA
NA	108352317	LOC108352317	ncRNA
NA	108352318	LOC108352318	ncRNA
NA	108352319	LOC108352319	pseudo
NA	108352320	LOC108352320	ncRNA
NA	108352321	LOC108352321	ncRNA
ENSRNOG00000039678	108352322	LOC108352322	protein-coding
NA	108352323	LOC108352323	ncRNA
NA	108352324	LOC108352324	ncRNA
NA	108352325	LOC108352325	pseudo
NA	108352326	LOC108352326	pseudo
NA	108352327	LOC108352327	ncRNA
NA	108352328	LOC108352328	ncRNA
NA	108352329	LOC108352329	ncRNA
NA	108352330	LOC108352330	ncRNA
NA	108352331	LOC108352331	ncRNA
NA	108352332	Hhla2	protein-coding
NA	108352333	LOC108352333	ncRNA
NA	108352334	LOC108352334	ncRNA
NA	108352335	LOC108352335	ncRNA
NA	108352336	LOC108352336	ncRNA
NA	108352337	LOC108352337	ncRNA
NA	108352338	LOC108352338	ncRNA
NA	108352339	LOC108352339	ncRNA
NA	108352340	LOC108352340	ncRNA
NA	108352341	LOC108352341	ncRNA
NA	108352342	LOC108352342	ncRNA
NA	108352343	LOC108352343	ncRNA
NA	108352344	LOC108352344	ncRNA
NA	108352345	LOC108352345	ncRNA
NA	108352346	LOC108352346	ncRNA
NA	108352347	LOC108352347	ncRNA
NA	108352348	LOC108352348	pseudo
NA	108352349	LOC108352349	ncRNA
NA	108352350	LOC108352350	ncRNA
NA	108352351	LOC108352351	pseudo
NA	108352352	LOC108352352	ncRNA
NA	108352353	LOC108352353	ncRNA
NA	108352354	LOC108352354	protein-coding
NA	108352355	LOC108352355	pseudo
NA	108352356	LOC108352356	ncRNA
NA	108352357	LOC108352357	ncRNA
NA	108352358	LOC108352358	protein-coding
NA	108352359	LOC108352359	ncRNA
NA	108352360	LOC108352360	pseudo
NA	108352361	LOC108352361	pseudo
NA	108352362	Cxx1a	protein-coding
NA	108352363	LOC108352363	ncRNA
NA	108352364	LOC108352364	ncRNA
NA	108352365	LOC108352365	ncRNA
NA	108352366	LOC108352366	pseudo
NA	108352367	LOC108352367	pseudo
NA	108352368	LOC108352368	ncRNA
NA	108352369	LOC108352369	pseudo
NA	108352370	LOC108352370	protein-coding
NA	108352371	LOC108352371	pseudo
NA	108352372	LOC108352372	pseudo
NA	108352373	LOC108352373	protein-coding
NA	108352374	LOC108352374	protein-coding
NA	108352375	LOC108352375	pseudo
NA	108352376	LOC108352376	pseudo
NA	108352377	LOC108352377	pseudo
NA	108352378	LOC108352378	protein-coding
NA	108352379	LOC108352379	ncRNA
NA	108352380	LOC108352380	ncRNA
NA	108352381	LOC108352381	ncRNA
NA	108352382	LOC108352382	ncRNA
NA	108352383	LOC108352383	ncRNA
NA	108352384	LOC108352384	ncRNA
NA	108352385	LOC108352385	ncRNA
NA	108352386	LOC108352386	ncRNA
NA	108352387	LOC108352387	pseudo
NA	108352388	LOC108352388	protein-coding
NA	108352389	LOC108352389	ncRNA
NA	108352390	LOC108352390	ncRNA
NA	108352391	LOC108352391	ncRNA
NA	108352392	LOC108352392	ncRNA
NA	108352393	LOC108352393	pseudo
NA	108352394	LOC108352394	ncRNA
NA	108352395	LOC108352395	ncRNA
NA	108352396	LOC108352396	pseudo
NA	108352397	LOC108352397	pseudo
NA	108352398	LOC108352398	protein-coding
NA	108352399	LOC108352399	pseudo
NA	108352400	LOC108352400	pseudo
NA	108352401	LOC108352401	ncRNA
NA	108352402	Trnam-cau	tRNA
NA	108352403	Trnap-agg	tRNA
NA	108352404	Trnas-uga	tRNA
NA	108352405	LOC108352405	ncRNA
NA	108352406	LOC108352406	ncRNA
NA	108352407	LOC108352407	protein-coding
NA	108352408	LOC108352408	ncRNA
NA	108352409	LOC108352409	ncRNA
NA	108352410	LOC108352410	ncRNA
NA	108352411	LOC108352411	ncRNA
NA	108352412	LOC108352412	ncRNA
NA	108352413	LOC108352413	ncRNA
NA	108352414	LOC108352414	ncRNA
NA	108352415	LOC108352415	ncRNA
NA	108352416	LOC108352416	ncRNA
NA	108352417	LOC108352417	ncRNA
NA	108352418	LOC108352418	ncRNA
NA	108352419	LOC108352419	ncRNA
NA	108352420	LOC108352420	ncRNA
NA	108352421	LOC108352421	pseudo
NA	108352422	LOC108352422	ncRNA
NA	108352423	LOC108352423	ncRNA
NA	108352424	LOC108352424	ncRNA
NA	108352425	LOC108352425	ncRNA
NA	108352426	LOC108352426	ncRNA
NA	108352427	LOC108352427	protein-coding
NA	108352428	LOC108352428	ncRNA
NA	108352429	LOC108352429	ncRNA
ENSRNOG00000046006	108352430	C12H7orf61	protein-coding
NA	108352431	LOC108352431	ncRNA
NA	108352432	LOC108352432	ncRNA
NA	108352433	LOC108352433	ncRNA
NA	108352434	LOC108352434	ncRNA
NA	108352435	LOC108352435	ncRNA
NA	108352436	LOC108352436	ncRNA
NA	108352437	LOC108352437	ncRNA
NA	108352438	LOC108352438	ncRNA
NA	108352439	LOC108352439	pseudo
NA	108352440	LOC108352440	pseudo
NA	108352441	LOC108352441	ncRNA
NA	108352442	LOC108352442	ncRNA
NA	108352443	LOC108352443	ncRNA
NA	108352444	LOC108352444	ncRNA
ENSRNOG00000061665	108352445	LOC108352445	ncRNA
NA	108352446	LOC108352446	pseudo
NA	108352447	LOC108352447	ncRNA
NA	108352448	LOC108352448	ncRNA
NA	108352449	LOC108352449	protein-coding
NA	108352450	LOC108352450	ncRNA
NA	108352451	LOC108352451	ncRNA
NA	108352452	LOC108352452	ncRNA
NA	108352453	LOC108352453	ncRNA
NA	108352454	LOC108352454	ncRNA
NA	108352455	LOC108352455	ncRNA
NA	108352456	LOC108352456	ncRNA
NA	108352457	LOC108352457	ncRNA
NA	108352458	LOC108352458	ncRNA
NA	108352459	LOC108352459	ncRNA
NA	108352460	LOC108352460	ncRNA
NA	108352461	LOC108352461	ncRNA
NA	108352462	LOC108352462	ncRNA
NA	108352463	LOC108352463	ncRNA
NA	108352464	LOC108352464	protein-coding
NA	108352465	LOC108352465	protein-coding
NA	108352466	LOC108352466	ncRNA
NA	108352467	LOC108352467	ncRNA
NA	108352468	LOC108352468	ncRNA
NA	108352469	LOC108352469	ncRNA
NA	108352470	LOC108352470	ncRNA
NA	108352471	LOC108352471	ncRNA
NA	108352472	LOC108352472	ncRNA
NA	108352473	LOC108352473	ncRNA
NA	108352474	LOC108352474	protein-coding
NA	108352475	LOC108352475	ncRNA
NA	108352476	LOC108352476	ncRNA
NA	108352477	LOC108352477	pseudo
NA	108352478	LOC108352478	pseudo
NA	108352479	LOC108352479	pseudo
NA	108352480	LOC108352480	protein-coding
NA	108352481	LOC108352481	pseudo
NA	108352482	LOC108352482	pseudo
NA	108352483	LOC108352483	pseudo
NA	108352484	LOC108352484	pseudo
NA	108352485	LOC108352485	pseudo
NA	108352486	LOC108352486	pseudo
NA	108352487	LOC108352487	pseudo
NA	108352488	LOC108352488	protein-coding
NA	108352489	LOC108352489	pseudo
NA	108352490	LOC108352490	pseudo
NA	108352491	LOC108352491	pseudo
NA	108352492	LOC108352492	pseudo
NA	108352493	LOC108352493	pseudo
NA	108352494	LOC108352494	pseudo
NA	108352495	LOC108352495	protein-coding
NA	108352496	LOC108352496	ncRNA
NA	108352497	LOC108352497	ncRNA
NA	108352498	LOC108352498	ncRNA
NA	108352499	LOC108352499	ncRNA
NA	108352500	LOC108352500	pseudo
NA	108352501	LOC108352501	pseudo
NA	108352502	LOC108352502	ncRNA
NA	108352503	LOC108352503	ncRNA
NA	108352504	Trnan-guu	tRNA
NA	108352505	Trnaa-ugc	tRNA
NA	108352506	Trnad-guc	tRNA
NA	108352507	Trnaf-gaa	tRNA
NA	108352508	Trnad-guc	tRNA
NA	108352509	Trnaa-ugc	tRNA
NA	108352510	LOC108352510	pseudo
NA	108352511	LOC108352511	ncRNA
NA	108352512	LOC108352512	ncRNA
NA	108352513	LOC108352513	pseudo
NA	108352514	LOC108352514	ncRNA
NA	108352515	LOC108352515	protein-coding
NA	108352516	LOC108352516	ncRNA
NA	108352517	LOC108352517	ncRNA
NA	108352518	LOC108352518	ncRNA
NA	108352519	LOC108352519	ncRNA
NA	108352520	LOC108352520	ncRNA
NA	108352521	LOC108352521	ncRNA
NA	108352522	LOC108352522	ncRNA
ENSRNOG00000060765	108352523	LOC108352523	ncRNA
NA	108352524	LOC108352524	pseudo
NA	108352525	LOC108352525	ncRNA
NA	108352526	LOC108352526	ncRNA
NA	108352527	LOC108352527	pseudo
NA	108352528	LOC108352528	pseudo
NA	108352529	LOC108352529	pseudo
NA	108352530	LOC108352530	ncRNA
NA	108352531	LOC108352531	ncRNA
NA	108352532	LOC108352532	ncRNA
NA	108352533	LOC108352533	ncRNA
NA	108352534	LOC108352534	ncRNA
NA	108352535	LOC108352535	ncRNA
NA	108352536	LOC108352536	ncRNA
NA	108352537	LOC108352537	protein-coding
NA	108352538	LOC108352538	ncRNA
NA	108352539	LOC108352539	ncRNA
NA	108352540	LOC108352540	ncRNA
NA	108352541	LOC108352541	ncRNA
NA	108352542	LOC108352542	ncRNA
NA	108352543	LOC108352543	pseudo
NA	108352544	LOC108352544	ncRNA
NA	108352545	LOC108352545	ncRNA
NA	108352546	LOC108352546	ncRNA
NA	108352547	LOC108352547	ncRNA
NA	108352548	LOC108352548	ncRNA
NA	108352549	LOC108352549	ncRNA
NA	108352550	LOC108352550	ncRNA
NA	108352551	LOC108352551	pseudo
NA	108352552	LOC108352552	ncRNA
NA	108352553	LOC108352553	ncRNA
NA	108352554	LOC108352554	ncRNA
NA	108352555	LOC108352555	ncRNA
NA	108352556	LOC108352556	ncRNA
NA	108352557	LOC108352557	ncRNA
NA	108352558	LOC108352558	ncRNA
NA	108352559	LOC108352559	ncRNA
NA	108352560	LOC108352560	pseudo
NA	108352561	LOC108352561	ncRNA
