gene_id	symbol	chr	start.pos	end.pos	pos
31309	dnc	X	3176440	3343767	3.17644
33646	CG15431	2L	4403992	4441282	27.946263
40967	CG9636	3R	8240747	8243792	108.693893
40105	CG32206	3L	19340321	19412912	91.68324
43804	mav	4	623219	626031	133.155696
3771905	CG43736	X	6863888	6881580	6.863888
36877	CG5348	2R	16766804	16769238	63.822787
36346	CG13155	2R	12379614	12380426	59.435597
35312	CG15130	2L	20423106	20424660	43.965377
246624	CG30458	2R	17158325	17159038	64.214308
246548	CG30338	2R	9594045	9599505	56.650028
34469	CG7296	2L	10686124	10687066	34.228395
33028	CG1504	X	20302015	20330372	20.302015
34807	Acyp	2L	13912083	13912652	37.454354
41639	PK2-R1	3R	13338330	13345106	113.791476
32806	CG15059	X	18258551	18259517	18.258551
39261	CG14142	3L	11173514	11176892	83.516433
32124	prtp	X	11716756	11719894	11.716756
261615	CG31806	2L	16984978	16985634	40.527249
42306	vib	3R	19215434	19226651	119.66858
33424	Eogt	2L	2381097	2383073	25.923368
36403	CG42663	2R	12705172	12751545	59.761155
42508	CG7009	3R	21132734	21133881	121.58588
43923	axo	3L	4629604	4687317	76.972523
39501	CG10171	3L	13385946	13387907	85.728865
32059	CG1394	X	11169811	11170678	11.169811
3346225	CG33509	2L	21084605	21086506	44.626876
37825	CG3860	2R	23992138	23995055	71.048121
41025	p	3R	8660903	8670684	109.114049
39773	CG13073	3L	16213051	16217303	88.55597
38009	Ebp	2R	25175126	25176715	72.231109
3885650	Cp7Fa	X	8470888	8473087	8.470888
31776	CG1440	X	8437057	8441264	8.437057
250710	Proc	2L	7864642	7871432	31.406913
3772662	CG7215	3R	18165442	18167273	118.618588
35663	CG11145	2R	7427905	7428593	54.483888
10178784	CG42716	3L	16033778	16034170	88.376697
38740	CG8368	3L	6603684	6608739	78.946603
31274	CG14417	X	2875428	2876533	2.875428
31144	Vps26	X	1873853	1876474	1.873853
41868	Atg4b	3R	15353720	15356924	115.806866
42059	Dad	3R	17054007	17070408	117.507153
39884	sina	3L	16853751	16858712	89.19667
43580	sima	3R	30058311	30121798	130.511457
39624	CG5114	3L	14982835	14984486	87.325754
36187	Or47a	2R	11250368	11251913	58.306351
37215	mip40	2R	19291105	19292196	66.347088
35041	Lrch	2L	17367511	17384115	40.909782
50024	CG11686	3R	13260356	13262227	113.713502
41285	tomboy20	3R	10735277	10735957	111.188423
36576	RpS23	2R	14215096	14216627	61.271079
39300	CG14137	3L	11599636	11599947	83.942555
19836228	CG45413	3L	6931023	6931950	79.273942
10178963	CG42764	3L	20464714	20466041	92.807633
50437	CG18662	2L	8980659	8981432	32.52293
37667	CG13538	2R	23087177	23088165	70.14316
37389	mRpL54	2R	21060789	21061587	68.116772
42394	CG10889	3R	20033881	20036056	120.487027
36649	CG10202	2R	14817857	14819987	61.87384
326207	Drsl1	3L	3335579	3335788	75.678498
36794	calypso	2R	16194062	16196333	63.250045
38711	CG13297	3L	6156592	6157377	78.499511
31748	CG15337	X	8160054	8161552	8.160054
31750	Or7a	X	8164266	8165708	8.164266
43490	Bub3	3R	29674007	29675421	130.127153
33155	CG11023	2L	7529	9484	23.5498
36301	Hen1	2R	12145710	12152752	59.201693
44238	sip1	2L	5721051	5723944	29.263322
31222	mRpL14	X	2343997	2344649	2.343997
39369	CG6793	3L	12042387	12044217	84.385306
40946	CG2767	3R	8005924	8008110	108.45907
43667	CG15548	3R	30959700	30962307	131.412846
36462	Pex13	2R	13228276	13230234	60.284259
36620	CG12868	2R	14604549	14605297	61.660532
39646	CG13458	3L	15113557	15116373	87.456476
48552	Sam-S	2L	106903	114432	23.649174
35282	CG10680	2L	19964136	19965702	43.506407
31611	CG14441	X	6699508	6719389	6.699508
3355180	Ppr-Y	Y	1636574	1884846	135.517182
37124	rswl	2R	18451284	18452736	65.507267
50026	CG14374	3R	13396694	13397140	113.84984
38182	Pex10	3L	1558228	1559863	73.901147
32786	CG7536	X	18078491	18088532	18.078491
30980	y	X	356509	361245	0.356509
35855	CG8738	2R	8696428	8698583	55.752411
36742	CG8249	2R	15842760	15847362	62.898743
42444	CG5466	3R	20617883	20621269	121.071029
33903	mmy	2L	6468538	6473904	30.010809
38436	dar1	3L	3626352	3653442	75.969271
43575	CG15528	3R	30048635	30052112	130.501781
36773	Dg	2R	16081176	16098564	63.137159
42541	lbl	3R	21409979	21434133	121.863125
43872	Ppn	3R	28520665	28540324	128.973811
33647	CG15432	2L	4442320	4442985	27.984591
246412	CG30043	2R	12359436	12363165	59.415419
31917	Ser7	X	9865233	9867070	9.865233
318139	Mur11Da	X	12967888	12970056	12.967888
41425	CG17360	3R	11781131	11787014	112.234277
42506	Obp93a	3R	21128950	21129717	121.582096
42299	CG42359	3R	19161259	19162300	119.614405
36003	trpl	2R	9753697	9765518	56.80968
40850	Alh	3R	7094596	7124185	107.547742
35787	Pbp49	2R	8129354	8131323	55.185337
43640	PH4alphaPV	3R	30646106	30648551	131.099252
43475	CG2010	3R	29494782	29498923	129.947928
45574	ida	3L	3905344	3907813	76.248263
246596	Tango11	2R	21716780	21719963	68.772763
40746	Obp83cd	3R	6108134	6109733	106.56128
33857	Pfdn1	2L	6069079	6069838	29.61135
31466	CG12730	X	5516608	5518771	5.516608
39741	CG17028	3L	15978524	15980004	88.321443
33768	nompC	2L	5346200	5365760	28.888471
26067079	solo	2L	15061656	15072133	38.603927
318737	Muc96D	3R	25397788	25400645	125.850934
33937	cort	2L	6674682	6676635	30.216953
33939	Nhe3	2L	6677835	6684364	30.220106
2768664	CG33325	3R	8678954	8680034	109.1321
32125	Tango10	X	11720245	11723854	11.720245
42342	Nup58	3R	19645026	19646906	120.098172
318872	CG34126	2L	4981614	4992702	28.523885
26067061	pre-mod(mdg4)-O	3R	21370918	21373575	121.824064
34901	CG15262	2L	15297808	15299367	38.840079
3346167	btsz	3R	14804092	14875488	115.257238
43252	CG6271	3R	27024968	27026109	127.478114
38077	CG3402	3L	651542	652881	72.994461
7354473	moi	3R	18255530	18257677	118.708676
46074	DCTN3-p24	2R	23061420	23062593	70.117403
43292	CG3368	3R	27283780	27287448	127.736926
31372	CG12692	X	4300117	4302346	4.300117
37907	CG13590	2R	24493256	24493948	71.549239
42663	Dph5	3R	22582028	22583225	123.035174
32558	Rrp47	X	15944897	15946249	15.944897
31254	CG2662	X	2698701	2701033	2.698701
37147	SP2637	2R	18640862	18658222	65.696845
32493	CG7872	X	15578205	15579857	15.578205
41643	Lip3	3R	13370240	13371904	113.823386
42137	CG43102	3R	17768272	17794490	118.221418
32113	RPA3	X	11615097	11615840	11.615097
3772105	CG9130	3L	1252012	1255986	73.594931
40762	Osi8	3R	6255175	6256602	106.708321
31817	CG1885	X	8898554	8900264	8.898554
42016	CG14892	3R	16594414	16597241	117.04756
40034	GNBP1	3L	18675800	18677876	91.018719
39082	CG4022	3L	9406179	9410832	81.749098
31851	Zpr1	X	9160124	9162090	9.160124
38258	Cnb	3L	1947565	1950262	74.290484
33371	CG15362	2L	1981176	1982099	25.523447
43321	RpS10a	3R	27652760	27653363	128.105906
35661	CG1701	2R	7408371	7409385	54.464354
12798218	CG43294	3L	11958291	11958909	84.30121
36974	CG4853	2R	17514217	17517445	64.5702
39546	CG9040	3L	13987878	13988626	86.330797
38165	CG9173	3L	1421199	1423471	73.764118
33678	Clect27	2L	4796600	4801923	28.338871
36215	kappaTry	2R	11337797	11338733	58.39378
8674036	CG42615	2R	8737370	8737790	55.793353
31435	CG5062	X	5180182	5182369	5.180182
39114	CG3222	3L	9598988	9600341	81.941907
32621	CG9903	X	16539153	16540852	16.539153
43083	CG5112	3R	25491460	25493262	125.944606
41891	obe	3R	15486050	15493310	115.939196
37948	CG4806	2R	24666158	24668343	71.722141
31990	CG1628	X	10598146	10602714	10.598146
35402	Mondo	2L	21286078	21310050	44.828349
42477	CG31191	3R	20909213	20945530	121.362359
35378	Dap160	2L	21134439	21142347	44.67671
39842	mbf1	3L	16574436	16576871	88.917355
42530	SIFaR	3R	21276664	21293998	121.72981
35337	CG9319	2L	20750934	20752341	44.293205
40851	CG10098	3R	7124548	7126503	107.577694
31574	CG15894	X	6309212	6329828	6.309212
3772424	CG33771	3L	22649396	22649988	94.992315
42979	PIG-S	3R	24913216	24917864	125.366362
3772196	CG18170	3L	1602954	1617355	73.945873
38020	Dic61B	3L	149679	152589	72.492598
32728	CG8568	X	17448990	17452543	17.44899
49805	Spn42Da	2R	6875906	6878927	53.931889
40388	Rpn10	3L	21537000	21538582	93.879919
32610	CG4301	X	16405509	16414651	16.405509
44258	ps	3R	9417940	9455500	109.871086
4379909	BG642312	3L	6232469	6233381	78.575388
39121	CG8336	3L	9628676	9631795	81.971595
31841	Arfrp1	X	9107069	9108354	9.107069
46078	vlc	2R	5702112	5705439	52.758095
40686	CG2911	3R	5622119	5624125	106.075265
32055	Lint-1	X	11149323	11152592	11.149323
39500	CG14110	3L	13384789	13385925	85.727708
5740693	CG34453	3L	232480	233351	72.575399
12797888	CG43062	3R	11750333	11750916	112.203479
37920	CG11413	2R	24536190	24536791	71.592173
43613	CG15534	3R	30432064	30435139	130.88521
40575	5-HT2A	3R	4612870	4633304	105.066016
318590	CG31088	3R	15950201	15951088	116.403347
43068	CHKov2	3R	25329530	25331203	125.782676
45432	can	3L	10263909	10267111	82.606828
40553	Cont	3R	4381306	4387018	104.834452
37603	robo1	2R	22692524	22700970	69.748507
7354420	CG42376	X	254876	255524	0.254876
37491	CG9294	2R	21860825	21861994	68.916808
38099	cep290	3L	843926	851080	73.186845
32837	Xrcc2	X	18500127	18501258	18.500127
33283	Atg4a	2L	1080911	1085380	24.623182
39455	Sap130	3L	12805902	12813036	85.148821
34613	CG12264	2L	11999654	12001244	35.541925
37344	Fem-1	2R	20662474	20667306	67.718457
37422	ASPP	2R	21217856	21251150	68.273839
318213	ppk8	X	3557812	3572000	3.557812
38384	CG14964	3L	3172817	3178580	75.515736
38066	CG13891	3L	433146	433906	72.776065
31953	CG34408	X	10220110	10230088	10.22011
40749	CG31559	3R	6150116	6157235	106.603262
318032	CG32448	3L	21827774	21828480	94.170693
39150	Ilp2	3L	9799698	9800440	82.142617
42522	CG5892	3R	21242618	21245418	121.695764
36419	Nmda1	2R	12877094	12880230	59.933077
37605	Obp59a	2R	22702695	22703786	69.758678
36935	CG11400	2R	17134129	17135345	64.190112
33094	CG15445	X	21117159	21120444	21.117159
40470	CG11437	3L	22468862	22469853	94.811781
41225	Mical	3R	10001554	10042895	110.4547
37027	HLH54F	2R	17757405	17760517	64.813388
33771	CG14020	2L	5517737	5518949	29.060008
39849	tra	3L	16590059	16591050	88.932978
41906	CG5614	3R	15779805	15781092	116.232951
38717	D19B	3L	6182176	6184920	78.525095
40540	CG9780	3R	4292274	4294840	104.74542
37926	CG3511	2R	24571627	24574503	71.62761
252479	DIP2	3L	250229	257954	72.593148
36470	CG4714	2R	13251852	13254337	60.307835
42389	psidin	3R	20021704	20026482	120.47485
39616	CG17839	3L	14805136	14882224	87.148055
40789	CG1024	3R	6377349	6380328	106.830495
53434	c12.2	X	9319359	9324458	9.319359
318753	CG31473	3R	7811814	7813009	108.26496
34607	CG16965	2L	11981591	11984380	35.523862
42050	CG8907	3R	17008269	17012533	117.461415
37401	CG4050	2R	21123735	21128510	68.179718
35031	beat-IIIb	2L	16973091	16993984	40.515362
34811	CG16885	2L	13932559	13934692	37.47483
7354421	Nsun5	3R	19160099	19162300	119.613245
41028	mRpL19	3R	8674109	8675196	109.127255
318000	CG32373	3L	7650548	7759123	79.993467
43819	pho	4	1172469	1181628	133.704946
39931	CG13727	3L	17340279	17341316	89.683198
32958	CG14210	X	19616196	19616825	19.616196
36650	CG10205	2R	14832832	14833951	61.888815
40955	mAChR-B	3R	8059284	8087049	108.51243
117338	Gr97a	3R	26965124	26966485	127.41827
41989	CG17565	3R	16432998	16434740	116.886144
34357	CG4901	2L	10211143	10213721	33.753414
318881	CG31680	2L	20640121	20640718	44.182392
41066	osk	3R	8935126	8938395	109.388272
33475	CG2964	2L	2812437	2814429	26.354708
42976	CG11069	3R	24894742	24897613	125.347888
42348	Naam	3R	19671450	19698742	120.124596
318991	Ada1-1	2L	11996809	11997965	35.53908
37071	EMRE	2R	18147297	18147997	65.20328
43873	ras	X	10744502	10749097	10.744502
34792	tam	2L	13823980	13827772	37.366251
40354	Edg78E	3L	21296763	21297803	93.639682
40301	CG3634	3L	20806868	20809272	93.149787
38884	exex	3L	7948186	7951563	80.291105
246566	cola	2R	8363272	8365345	55.419255
40959	CG7878	3R	8122725	8125273	108.575871
39202	hay	3L	10631079	10633969	82.973998
37331	FAM21	2R	20623547	20628315	67.67953
40406	CG32444	3L	21636947	21639060	93.979866
47399	Reph	2L	3803545	3810671	27.345816
31219	CG2854	X	2327128	2328941	2.327128
41775	CG7886	3R	14626676	14642563	115.079822
41897	AOX4	3R	15548628	15552833	116.001774
10178909	CG42830	2L	17811953	17812672	41.354224
40833	Scr	3R	6823120	6849981	107.276266
41704	rdx	3R	13967061	14032057	114.420207
33388	CG11723	2L	2145297	2147275	25.687568
41528	NANS	3R	12426578	12427877	112.879724
37998	CG2736	2R	24973431	24975341	72.029414
39902	CG3764	3L	16994717	17012565	89.337636
33810	CG11034	2L	5805395	5809063	29.347666
3772179	primo-1	3R	13710017	13711835	114.163163
32409	CG14410	X	14836725	14837330	14.836725
40706	CG1239	3R	5733513	5734702	106.186659
19834760	CG45076	3R	10768001	10777374	111.221147
31703	spidey	X	7908931	7911885	7.908931
35230	CG13083	2L	19487490	19488691	43.029761
37845	CG13563	2R	24055306	24057599	71.111289
36678	chn	2R	15115236	15144783	62.171219
50205	CG16926	2R	19500295	19501418	66.556278
33292	MFS3	2L	1143201	1147395	24.685472
7354374	CG42356	3L	2022070	2023391	74.364989
318934	CG31769	2L	14109597	14110739	37.651868
31423	CG6903	X	4918730	4921648	4.91873
40262	CG5872	3L	20436250	20438370	92.779169
31529	CG6067	X	5955629	5958283	5.955629
42497	CG7044	3R	21098229	21101718	121.551375
43515	CG7834	3R	29801599	29802945	130.254745
34169	CG13398	2L	8412144	8415256	31.954415
39344	Sprn	3L	11879115	11881182	84.222034
37860	CG4049	2R	24107087	24114292	71.16307
43592	CG15531	3R	30194790	30196228	130.647936
246650	CG30493	2R	7699253	7703501	54.755236
34411	Cdk1	2L	10384739	10386262	33.92701
42067	CG17477	3R	17126088	17126938	117.579234
37760	CG11300	2R	23751915	23752495	70.807898
38437	CG10862	3L	3653405	3654771	75.996324
35850	CG8635	2R	8630207	8631962	55.68619
37247	hpo	2R	19493996	19496856	66.549979
39952	qjt	3L	17479096	17480141	89.822015
251270	CG33191	3R	8778379	8779923	109.231525
39669	CG7275	3L	15498959	15500561	87.841878
39069	CG4452	3L	9367377	9370300	81.710296
36510	CG13334	2R	13558545	13560768	60.614528
32800	Hesr	X	18204403	18205144	18.204403
36900	Vha16-4	2R	16947658	16948224	64.003641
39654	Msh6	3L	15154233	15158562	87.497152
38065	trh	3L	366524	392633	72.709443
7354435	CG42302	X	18724914	18725672	18.724914
12798449	CG43175	3R	17630717	17645262	118.083863
38434	CG10359	3L	3612192	3615244	75.955111
12798347	CG43111	2R	19552071	19552672	66.608054
43791	lgs	4	436957	443911	132.969434
14462793	CG43645	2L	17485757	17486365	41.028028
40293	Pex16	3L	20776766	20778264	93.119685
38321	dos	3L	2589414	2595590	74.932333
40169	Usp32	3L	19871139	19881783	92.214058
33831	CG13992	2L	5965391	5967752	29.507662
31197	CG14053	X	2191639	2193909	2.191639
42340	subdued	3R	19633418	19642722	120.086564
317969	CG42355	3L	2037371	2038224	74.38029
2768916	CG33303	2L	10373369	10375757	33.91564
38091	emc	3L	749400	753492	73.092319
12798436	CG43072	3L	21065852	21066238	93.408771
40095	Max	3L	19262232	19264184	91.605151
40285	knrl	3L	20597141	20620659	92.94006
38891	bip1	3L	8054333	8058713	80.397252
39667	CG13455	3L	15496574	15498055	87.839493
326223	Twdlalpha	X	16742847	16744365	16.742847
37044	PPO1	2R	17887220	17889973	64.943203
40495	SPoCk	3L	22749444	22787631	95.092363
40204	CG7328	3L	20139210	20140607	92.482129
59233	CG13713	3L	4697601	4698058	77.04052
34304	nAChRalpha6	2L	9793317	9886250	33.335588
35357	CG9338	2L	20865215	20867709	44.407486
31718	Tbh	X	7995697	8027394	7.995697
43541	Capa	3R	29912991	29914346	130.366137
35347	CG9331	2L	20822828	20827744	44.365099
39383	Atg12	3L	12136967	12137559	84.479886
39137	vsg	3L	9714324	9717716	82.057243
38064	CG13884	3L	365664	366437	72.708583
32901	Inx5	X	19168777	19170883	19.168777
39903	CG6664	3L	17012886	17016180	89.355805
14462557	CG43647	2R	7020133	7020746	54.076116
34720	mRF1	2L	13219979	13221398	36.76225
36965	Tes	2R	17465879	17469177	64.521862
39529	Hml	3L	13846054	13860001	86.188973
38503	VhaM9.7-c	3L	4186018	4186865	76.528937
3772538	CG33941	4	467497	471476	132.999974
33076	CG1532	X	21026125	21028361	21.026125
39545	CG17362	3L	13986620	13987184	86.329539
44307	Vha16-1	2R	6625242	6633090	53.681225
35177	CG10492	2L	19054078	19058821	42.596349
36592	Shroom	2R	14308142	14351802	61.364125
43434	Cul5	3R	29059272	29062975	129.512418
43399	CG1646	3R	28812102	28817354	129.265248
3772138	IM18	2R	23600914	23601773	70.656897
38036	CG13877	3L	218068	218663	72.560987
318128	CG32625	X	13756164	13756826	13.756164
35879	CG13751	2R	8900241	8900617	55.956224
35052	Sgt	2L	17471603	17474773	41.013874
38057	mthl10	3L	332801	342915	72.67572
40061	arx	3L	18900595	18901554	91.243514
43528	Cad99C	3R	29841657	29854699	130.294803
10178844	CG42831	3L	10814819	10816084	83.157738
36124	CG12934	2R	10648888	10649830	57.704871
36341	ana3	2R	12344983	12351325	59.400966
35654	Dhx15	2R	7387187	7391023	54.44317
32659	CG32568	X	16740906	16742918	16.740906
37008	CG42562	2R	17685814	17686410	64.741797
43090	CG5071	3R	25618414	25621838	126.07156
36719	CG30467	2R	15538175	15540014	62.594158
41499	CG4115	3R	12360008	12363255	112.813154
36964	CG14478	2R	17457663	17465795	64.513646
41167	SpdS	3R	9631641	9633673	110.084787
32475	CG6299	X	15462722	15466812	15.462722
246408	CG30036	2R	11977536	11979018	59.033519
42065	cal1	3R	17088280	17091938	117.541426
43832	PlexA	4	1009895	1027101	133.542372
44095	fus	2R	15657318	15676669	62.713301
42375	CG4770	3R	19918507	19920584	120.371653
39097	CG3552	3L	9456318	9459370	81.799237
37732	ItgaPS5	2R	23556672	23560263	70.612655
246397	sprt	2R	11384743	11397432	58.440726
33541	CG9663	2L	3294926	3303130	26.837197
42981	CG11168	3R	24918106	24922385	125.371252
31039	CG3708	X	928798	930098	0.928798
37017	CG4984	2R	17726914	17732987	64.782897
34001	CG4497	2L	7190431	7194588	30.732702
38999	Cp15	3L	8728481	8729066	81.0714
36203	dare	2R	11290994	11293174	58.346977
39790	CG13047	3L	16284680	16285396	88.627599
318148	Rab9E	X	10660955	10661843	10.660955
41023	CG11753	3R	8652821	8653847	109.105967
44317	CanB	X	5332499	5334449	5.332499
35163	CG31792	2L	18997448	19002713	42.539719
318035	CG32452	3L	22717728	22719943	95.060647
33444	Arpc5	2L	2580292	2581423	26.122563
31716	sws	X	7956820	7968236	7.95682
47208	term	3L	18592303	18593771	90.935222
42873	CG13606	3R	24172628	24184144	124.625774
31997	X11Lbeta	X	10627737	10710947	10.627737
37706	eIF2Bdelta	2R	23386521	23389052	70.442504
33593	CG3604	2L	3697242	3697872	27.239513
246610	CG30430	2R	25129432	25129985	72.185415
39798	CG13042	3L	16307846	16308480	88.650765
42412	CG42668	3R	20309344	20324196	120.76249
41230	ohgt	3R	10049199	10051527	110.502345
34815	NimB5	2L	13970177	13972173	37.512448
45588	Pdp1	3L	7811458	7867369	80.154377
39262	GlcAT-P	3L	11176954	11197536	83.519873
4379842	CG34112	3R	4391711	4394259	104.844857
318603	CG31131	3R	27961992	27963219	128.415138
318646	CG31131	3R	27961992	27963219	128.415138
40057	NijB	3L	18892383	18893278	91.235302
36969	CG30103	2R	17493695	17495998	64.549678
33251	Gr21a	2L	780482	782885	24.322753
39571	nan	3L	14186249	14189648	86.529168
43041	Nup358	3R	25249348	25258672	125.702494
49425	mRpL4	2L	16328059	16329132	39.87033
32992	Pmp70	X	19750770	19759280	19.75077
37078	Nup75	2R	18164694	18167140	65.220677
31229	boi	X	2444167	2470043	2.444167
3346192	Vmat	2R	13513132	13534251	60.569115
41068	CG11964	3R	8942954	8945020	109.3961
43552	CG7896	3R	29983426	29990785	130.436572
12798108	CG43135	X	4248377	4248657	4.248377
38852	CG7716	3L	7588608	7590998	79.931527
37471	NC2alpha	2R	21670152	21671593	68.726135
36059	14-3-3zeta	2R	10099677	10109687	57.15566
32530	mRpS30	X	15786047	15788288	15.786047
33836	ifc	2L	5986348	5988854	29.528619
251414	zpg	3L	6604366	6606032	78.947285
42265	EndoA	3R	18906609	18910755	119.359755
36314	SmF	2R	12183844	12184310	59.239827
48448	CkIIalpha	3L	23097072	23103460	95.439991
34527	Nup154	2L	11004820	11010921	34.547091
34911	CG15256	2L	15550372	15552029	39.092643
32608	mei-41	X	16391698	16399850	16.391698
31944	CG2974	X	10084914	10086171	10.084914
41520	Cyp9f2	3R	12403340	12406028	112.856486
36223	iotaTry	2R	11356720	11357537	58.412703
39528	CG8757	3L	13840197	13842240	86.183116
32296	CG1662	X	13387563	13389332	13.387563
39093	CG3529	3L	9446864	9450785	81.789783
40347	CG9389	3L	21268392	21270580	93.611311
37748	angel	2R	23694003	23695232	70.749986
41662	CG9757	3R	13611583	13612433	114.064729
31444	dhd	X	5312171	5313125	5.312171
318005	sphinx1	3L	7438421	7439405	79.78134
34888	stc	2L	15113480	15118069	38.655751
35587	Cyp6a2	2R	6779749	6781491	53.835732
50044	CG17193	3R	20036421	20056097	120.489567
38421	CG12010	3L	3374282	3376649	75.717201
12798309	CG43350	2L	9349546	9349963	32.891817
36602	CG10104	2R	14390696	14392209	61.446679
45880	ImpL3	3L	6259105	6262694	78.602024
246514	CG30203	2R	12310689	12313834	59.366672
40536	CG14644	3R	4251894	4253043	104.70504
8674098	CanA-14F	X	16560684	16587172	16.560684
43661	CG15547	3R	30881792	30883503	131.334938
3772449	CG14245	3R	26728727	26729341	127.181873
33760	CG14024	2L	5311311	5314895	28.853582
43775	Crk	4	210224	213165	132.742701
42337	CG17752	3R	19610225	19612437	120.063371
34296	CG4017	2L	9767058	9768727	33.309329
42650	tHMG1	3R	22491829	22492381	122.944975
35648	Br140	2R	7272275	7278101	54.328258
42899	CG5728	3R	24328455	24333316	124.781601
36997	icln	2R	17590964	17591881	64.646947
41144	by	3R	9528238	9533011	109.981384
41185	Pnn	3R	9740899	9742844	110.194045
40177	Grasp65	3L	19924943	19927175	92.267862
37087	CG14500	2R	18188978	18189654	65.244961
12798498	CG43446	3R	20986504	20987936	121.43965
37428	CG10505	2R	21285248	21290343	68.341231
44437	Sec13	3R	23356278	23358531	123.809424
35483	Nipped-A	2R	5177965	5251022	52.233948
246522	CG30275	2R	22707794	22712724	69.763777
43058	CG31097	3R	25296128	25297778	125.749274
36250	CG13196	2R	11684165	11686434	58.740148
38713	CG13296	3L	6163127	6164682	78.506046
31402	CG3009	X	4658158	4666700	4.658158
34274	jp	2L	9547720	9566750	33.089991
2768972	CG33271	3L	11577006	11577495	83.919925
36668	Kank	2R	14901475	14928425	61.957458
48387	l(2)k14710	2R	6209782	6214122	53.265765
32848	CG15040	X	18606610	18617589	18.60661
37728	levy	2R	23548239	23548982	70.604222
38720	Sf3b6	3L	6192124	6193179	78.535043
35134	CG15167	2L	18740358	18740807	42.282629
32419	CG9512	X	14901844	14905549	14.901844
37090	Ote	2R	18275607	18277177	65.33159
43608	CG15535	3R	30423032	30423929	130.876178
33339	haf	2L	1555129	1608404	25.0974
37541	CG11291	2R	22211371	22212704	69.267354
44801	bsk	2L	10247502	10250501	33.789773
31047	CG3690	X	948585	951900	0.948585
43428	Pkc98E	3R	29039156	29049148	129.492302
37897	CG42383	2R	24423926	24425102	71.479909
2768869	CG34330	X	19068275	19068973	19.068275
38843	CG7548	3L	7505540	7506217	79.848459
33354	CG17646	2L	1732524	1750612	25.274795
32777	Vps4	X	17907692	17911097	17.907692
38653	Tektin-C	3L	5794405	5796543	78.137324
35152	CG10621	2L	18952206	18954431	42.494477
40333	Ac78C	3L	21136447	21171930	93.479366
40787	CRAT	3R	6371026	6376044	106.824172
34186	mRpL51	2L	8516753	8517380	32.059024
41437	CG31368	3R	11882790	11892382	112.335936
48309	mus101	X	13722246	13727113	13.722246
32400	NetB	X	14686038	14749376	14.686038
41371	CG18643	3R	11430061	11430762	111.883207
318886	CG31687	2L	20450225	20456978	43.992496
36371	s-cup	2R	12495672	12501459	59.551655
41481	CG10014	3R	12222387	12224048	112.675533
40678	noi	3R	5589601	5591459	106.042747
42690	CG4813	3R	22724884	22726414	123.17803
33156	l(2)gl	2L	9839	21376	23.55211
33654	RpL27A	2L	4457186	4458364	27.999457
39265	Plod	3L	11198166	11206016	83.541085
32216	CG2540	X	12629878	12631111	12.629878
41675	flfl	3R	13683921	13693905	114.137067
41457	Ect3	3R	11999278	12003516	112.452424
36934	Cda9	2R	17128480	17130334	64.184463
318638	CG31231	3R	18665361	18667733	119.118507
31708	CG10778	X	7931745	7933351	7.931745
53550	lectin-24Db	2L	4188123	4189284	27.730394
42414	Sirt2	3R	20328465	20330915	120.781611
39783	CG4950	3L	16265797	16268156	88.608716
42747	CG4467	3R	23227727	23248903	123.680873
36208	CG7741	2R	11301916	11305607	58.357899
32321	NFAT	X	13624745	13664568	13.624745
3355016	RNASEK	2R	4186835	4188127	51.242818
43829	ATPsynbeta	4	1031484	1034917	133.563961
318747	CG31460	3R	8562673	8563445	109.015819
35526	Act42A	2R	6013910	6015689	53.069893
40611	CG14661	3R	4953506	4955252	105.406652
8674001	CG42496	2R	21691295	21692764	68.747278
10178795	CG42762	2L	8143401	8144047	31.685672
41554	CG11598	3R	12634917	12636283	113.088063
31425	Ptp4E	X	4939128	4955916	4.939128
10178873	CG42824	3R	17406048	17406511	117.859194
38532	PMP34	3L	4318755	4321109	76.661674
32109	rho-4	X	11599838	11606288	11.599838
36177	CG13218	2R	11233192	11233714	58.289175
40647	CG1172	3R	5393922	5399510	105.847068
38290	CG13807	3L	2262919	2263615	74.605838
31503	CG3097	X	5765855	5770780	5.765855
42788	GILT2	3R	23678895	23679855	124.132041
42027	Arl6IP1	3R	16643605	16645171	117.096751
8674030	CG17931	3R	16357535	16359466	116.810681
38694	ssp6	3L	6076722	6082491	78.419641
42409	CG4367	3R	20303955	20304954	120.757101
39895	CG11905	3L	16928381	16935536	89.2713
37305	MED8	2R	20325844	20326806	67.381827
317824	Zyx	4	1057365	1065001	133.589842
49080	epsilonTry	2R	11345237	11346066	58.40122
38550	CG15023	3L	4460622	4461504	76.803541
2768950	CG33259	3L	15407832	15408267	87.750751
31877	Erk7	X	9261376	9267698	9.261376
32094	Uba5	X	11483518	11485060	11.483518
19893551	mt:ND4	M	8206	9545	137.556166
42912	CG17782	3R	24370751	24372762	124.823897
5740325	SLO2	2R	10322195	10416996	57.378178
34077	spz3	2L	7873495	7879552	31.415766
34591	CG14937	2L	11792412	11794086	35.334683
326179	CG31952	2L	3416693	3418068	26.958964
33895	CG13982	2L	6412315	6415335	29.954586
40798	CG15185	3R	6527508	6528674	106.980654
49427	l(2)37Bb	2L	19049843	19051612	42.592114
39604	CG13471	3L	14732589	14733517	87.075508
31095	Lrpprc2	X	1457175	1460617	1.457175
5740515	CG34178	2L	4433908	4435057	27.976179
3885612	ppk16	2L	9771155	9775030	33.313426
32866	CG18259	X	18781265	18783494	18.781265
