gene_id	symbol	chr	start.pos	end.pos	pos
6746	SSR2	1	156009048	156020959	156.009048
54873	PALMD	1	99645943	99694541	99.645943
81492	RSPH6A	19	45795710	45815319	2700.206998
10314	LANCL1	2	210431249	210477652	459.387671
79709	COLGALT1	19	17555594	17583162	2671.966882
4900	NRGN	11	124739846	124747210	1933.420897
3615	IMPDH2	3	49024325	49029408	540.174276
7272	TTK	6	80003887	80042527	1141.202211
54937	SOHLH2	13	36168208	36214615	2113.21119
7699	ZNF140	12	133079838	133107544	2076.847511
114821	ZBED9	6	28570535	28616212	1089.768859
245806	VGLL2	6	117265558	117273565	1178.463882
6182	MRPL12	17	81703357	81707526	2572.483919
267002	PGBD2	1	248906196	248919946	248.906196
254268	AKNAD1	1	108815898	108858228	108.815898
23584	VSIG2	11	124747472	124752238	1933.428523
222223	KIAA1324L	7	86876906	87059699	1318.881209
391059	FRRS1	1	99708632	99766631	99.708632
1389	CREBL2	12	12611827	12645108	1956.3795
7159	TP53BP2	1	223779899	223845972	223.779899
6364	CCL20	2	227805739	227817564	476.762161
25979	DHRS7B	17	21123364	21193265	2511.903926
54532	USP53	4	119212587	119295517	808.658097
57700	FAM160B1	10	114821744	114899832	1789.705373
133396	IL31RA	5	55851379	55922853	935.511444
138050	HGSNAT	8	43140455	43202855	1434.490731
22846	VASH1	14	76762189	76783015	2268.169499
10622	POLR3G	5	90471748	90514553	970.131813
2842	GPR19	12	12660891	12696207	1956.428564
126	ADH1C	4	99336492	99353027	788.782002
9125	CNOT9	2	218568580	218597080	467.525002
101060200	ZNF891	12	133106817	133130473	2076.87449
53637	S1PR5	19	10512742	10517931	2664.92403
340393	TMEM249	8	144352219	144354914	1535.702495
2207	FCER1G	1	161215234	161220699	161.215234
5813	PURA	5	140107777	140125619	1019.767842
23357	ANGEL1	14	76786178	76826246	2268.193488
84100	ARL6	3	97764521	97801242	588.914472
79054	TRPM8	2	233917398	234019522	482.87382
125	ADH1B	4	99304964	99352760	788.750474
5194	PEX13	2	61017225	61051990	309.973647
90952	ESAM	11	124752583	124762290	1933.433634
26233	FBXL6	8	144355431	144359376	1535.705707
153364	MBLAC2	5	90458203	90474768	970.118268
163227	ZNF100	19	21722766	21767628	2676.134054
336	APOA2	1	161222292	161223631	161.222292
6470	SHMT1	17	18327860	18363563	2509.108422
2147	F2	11	46719180	46739506	1855.400231
390790	ARL5C	17	39156894	39167484	2529.937456
5031	P2RY6	11	73264505	73298617	1881.945556
64748	PLPPR2	19	11355386	11365698	2665.766674
492311	IGIP	5	140125935	140129392	1019.786
150962	PUS10	2	60940222	61018259	309.896644
3852	KRT5	12	52514575	52520687	1996.282248
164781	DAW1	2	227871054	227924344	476.827476
55311	ZNF444	19	56132599	56160893	2710.543887
6249	CLIP1	12	122271432	122422632	2066.039105
10411	RAPGEF3	12	47734367	47771040	1991.50204
3654	IRAK1	X	154010500	154019980	3029.012022
1285	COL4A3	2	227164565	227314792	476.120987
79581	SLC52A2	8	144354135	144361286	1535.704411
63904	DUSP21	X	44844004	44844888	2919.845526
10057	ABCC5	3	183919934	184018015	675.069885
84329	HVCN1	12	110627841	110704950	2054.395514
341116	MS4A10	11	60785348	60801305	1869.466399
152579	SCFD2	4	52872982	53366075	742.318492
257068	PLCXD2	3	111674676	111846447	602.824627
55229	PANK4	1	2508533	2526628	2.508533
4649	MYO9A	15	71822289	72118577	2370.273317
4316	MMP7	11	102520508	102530753	1911.201559
57580	PREX1	20	48624252	48827883	2761.653156
7594	ZNF43	19	21804949	21852125	2676.216237
92715	DPH7	9	137554904	137578935	1674.043816
57492	ARID1B	6	156776020	157210779	1217.974344
10795	ZNF268	12	133181409	133214831	2076.949082
90102	PHLDB2	3	111732497	111976517	602.882448
57159	TRIM54	2	27282392	27307439	276.238814
100996648	TCP11X2	X	102456862	102471842	2977.458384
6954	TCP11	6	35118071	35148610	1096.316395
57532	NUFIP2	17	29255836	29294118	2520.036398
23219	FBXO28	1	224114087	224162047	224.114087
2695	GIP	17	48958554	48968596	2539.739116
56947	MFF	2	227325151	227357836	476.281573
55198	APPL2	12	105173296	105236238	2048.940969
8805	TRIM24	7	138460334	138589993	1370.464637
7349	UCN	2	27307400	27308445	276.263822
140775	SMCR8	17	18315310	18328055	2509.095872
728343	NXF2B	X	102360396	102439932	2977.361918
85443	DCLK3	3	36712422	36764349	527.862373
131377	KLHL40	3	42685519	42692544	533.83547
5201	PFDN1	5	140245039	140303121	1019.905104
8560	DEGS1	1	224175756	224193441	224.175756
136288	C7orf57	7	48035511	48061304	1280.039814
1027	CDKN1B	12	12715058	12722371	1956.482731
79925	SPEF2	5	35617844	35814611	915.277909
22	ABCB7	X	75051554	75156732	2950.053076
8991	SELENBP1	1	151364302	151372733	151.364302
4216	MAP3K4	6	160991727	161117385	1222.190051
126074	SWSAP1	19	11374685	11376951	2665.785973
2078	ERG	21	38380027	38661780	2815.853098
255324	EPGN	4	74308473	74315307	763.753983
283209	PGM2L1	11	74330318	74398473	1883.011369
5133	PDCD1	2	241849881	241858908	490.806303
84418	CYSTM1	5	140174642	140282052	1019.834707
23178	PASK	2	241106099	241150264	490.062521
3039	HBA1	16	176680	177522	2400.618897
388585	HES5	1	2528745	2530245	2.528745
83259	PCDH11Y	Y	5000226	5742224	3036.042643
342897	NCCRP1	19	39196961	39201884	2693.608249
51202	DDX47	12	12813316	12829981	1956.580989
10008	KCNE3	11	74454841	74467729	1883.135892
80309	SPHKAP	2	227979950	228181645	476.936372
64744	SMAP2	1	40344850	40423326	40.34485
84148	KAT8	16	31115754	31131393	2431.557971
11251	PTGDR2	11	60850940	60855971	1869.531991
79080	CCDC86	11	60842071	60851081	1869.523122
4931	NVL	1	224227334	224330387	224.227334
387266	KRTAP5-3	11	1607565	1608463	1810.288616
387267	KRTAP5-4	11	1620958	1622138	1810.302009
29072	SETD2	3	47016429	47163967	538.16638
439915	KRTAP5-5	11	1629775	1630707	1810.310826
10096	ACTR3	2	113889960	113962596	362.846382
7403	KDM6A	X	44873177	45112602	2919.874699
440023	KRTAP5-6	11	1697195	1697755	1810.378246
3049	HBQ1	16	180453	181181	2400.62267
9978	RBX1	22	40951347	40973309	2865.134401
7556	ZNF10	12	133130575	133159465	2076.898248
7757	ZNF208	19	21932958	22010949	2676.344246
123228	SENP8	15	72114258	72143688	2370.565286
140691	TRIM69	15	44728988	44767829	2343.180016
100419583	TRIM69	15	44728988	44767829	2343.180016
387882	C12orf75	12	105235290	105396097	2049.002963
89782	LMLN	3	197960200	198043720	689.110151
8534	CHST1	11	45648877	45665622	1854.329928
124857	WFIKKN2	17	50834650	50842348	2541.615212
9515	STXBP5L	3	120908072	121424761	612.058023
402778	IFITM10	11	1732410	1750591	1810.413461
10842	PPP1R17	7	31686715	31708455	1263.691018
81575	APOLD1	12	12725917	12829975	1956.49359
3151	HMGN2	1	26472450	26475972	26.47245
10140	TOB1	17	50862223	50867978	2541.642785
29911	HOOK2	19	12763003	12872740	2667.174291
9748	SLK	10	103967201	104029233	1778.85083
9891	NUAK1	12	106063340	106140033	2049.831013
8834	TMEM11	17	21197280	21214624	2511.977842
1509	CTSD	11	1752752	1764573	1810.433803
56475	RPRM	2	153477338	153478808	402.43376
284654	RSPO1	1	37611350	37634923	37.61135
782	CACNB1	17	39173456	39197703	2529.954018
8942	KYNU	2	142877498	143055832	391.83392
90853	SPOCD1	1	31790422	31816051	31.790422
55343	SLC35C1	11	45804072	45813015	1854.485123
25960	ADGRA2	8	37784191	37844896	1429.134467
55652	SLC48A1	12	47753916	47782753	1991.521589
4478	MSN	X	65588377	65741931	2940.589899
113835	ZNF257	19	22052452	22091480	2676.46374
9886	RHOBTB1	10	60869438	61001440	1735.753067
9313	MMP20	11	102576835	102625332	1911.257886
255394	TCP11L2	12	106301929	106347015	2050.069602
10420	TESK2	1	45343883	45491166	45.343883
51564	HDAC7	12	47782722	47833132	1991.550395
55022	PID1	2	228850526	229271285	477.806948
346288	SEPT14	7	55793544	55862789	1287.797847
25822	DNAJB5	9	34989641	34998900	1571.478553
64084	CLSTN2	3	139935185	140577397	631.085136
6856	SYPL1	7	106090503	106112576	1338.094806
1839	HBEGF	5	140332843	140346631	1019.992908
83889	WDR87	19	37884823	37906677	2692.296111
55290	BRF2	8	37843268	37849904	1429.193544
56893	UBQLN4	1	156035301	156053794	156.035301
10642	IGF2BP1	17	48997412	49055650	2539.777974
9786	KIAA0586	14	58427385	58551289	2249.834695
153743	PPP1R2B	5	156850538	156852528	1036.510603
53349	ZFYVE1	14	72969451	73027212	2264.376761
163223	ZNF676	19	22179091	22215775	2676.590379
10970	CKAP4	12	106237877	106304279	2050.00555
28956	LAMTOR2	1	156054752	156058510	156.054752
84134	TOMM40L	1	161225939	161230744	161.225939
54955	C1orf109	1	37681570	37692249	37.68157
92737	DNER	2	229357629	229714558	478.314051
5444	PON1	7	95297676	95324707	1327.301979
116068	LYSMD3	5	90515611	90529584	970.175676
401934	RNF223	1	1070966	1074307	1.070966
57111	RAB25	1	156061160	156070514	156.06116
171222	UBE2L5	13	30422488	30428616	2107.46547
22983	MAST1	19	12833951	12874951	2667.245239
3812	KIR3DL2	19	54850443	54867207	2709.261731
7357	UGCG	9	111896766	111935369	1648.385678
91937	TIMD4	5	156919282	156963255	1036.579347
85569	GALP	19	56176020	56185775	2710.587308
84864	RIOX2	3	97941818	97972457	589.091769
5692	PSMB4	1	151399534	151401944	151.399534
3987	LIMS1	2	108534355	108687246	357.490777
2897	GRIK1	21	29536933	29940033	2807.010004
92312	MEX3A	1	156072013	156081998	156.072013
84059	ADGRV1	5	90529344	91164437	970.189409
3605	IL17A	6	52186375	52190638	1113.384699
93166	PRDM6	5	123089121	123194266	1002.749186
8833	GMPS	3	155870536	155944026	647.020487
342933	ZSCAN5B	19	56189570	56197920	2710.600858
9970	NR1I3	1	161229666	161238302	161.229666
55596	ZCCHC8	12	122471600	122501073	2066.239273
649137	ZSCAN5C	19	56202301	56209452	2710.613589
1036	CDO1	5	115804733	115816954	995.464798
112744	IL17F	6	52236681	52244537	1113.435005
5528	PPP2R5D	6	42984499	43012342	1104.182823
10535	RNASEH2A	19	12806556	12815201	2667.217844
1073	CFL2	14	34706769	34714823	2226.114079
5992	RFX4	12	106582907	106762803	2050.35058
64318	NOC3L	10	94333226	94362959	1769.216855
4668	NAGA	22	42058354	42070842	2866.241408
65095	KRI1	19	10553078	10566037	2664.964366
29097	CNIH4	1	224356850	224379459	224.35685
5501	PPP1CC	12	110719680	110742939	2054.487353
100287226	ZNF729	19	22286408	22317176	2676.697696
3726	JUNB	19	12791496	12793315	2667.202784
148198	ZNF98	19	22391019	22532485	2676.802307
22908	SACM1L	3	45689056	45745424	536.839007
22795	NID2	14	52004803	52069228	2243.412113
7001	PRDX2	19	12796820	12801859	2667.208108
131544	CRYBG3	3	97822040	97944963	588.971991
80332	ADAM33	20	3667965	3682246	2716.696869
57615	ZNF492	19	22634324	22667670	2677.045612
100506374	EDDM13	19	56272769	56310450	2710.684057
22917	ZP1	11	60867562	60875693	1869.548613
130951	M1AP	2	74557883	74648338	323.514305
80279	CDK5RAP3	17	47967810	47981774	2538.748372
9227	LRAT	4	154626945	154753118	844.072455
6694	SPP2	2	234050679	234077134	483.007101
83546	RTBDN	19	12825478	12835428	2667.236766
11144	DMC1	22	38518949	38570286	2862.702003
131	ADH7	4	99412261	99435737	788.857771
164684	WBP2NL	22	41998725	42058456	2866.181779
1261	CNGA3	2	98346155	98398601	347.302577
51637	RTRAF	14	51989475	52010691	2243.396785
4000	LMNA	1	156082573	156140089	156.082573
654231	OCM	7	5879827	5886362	1237.88413
140469	MYO3B	2	170178145	170655171	419.134567
149111	CNIH3	1	224434660	224740549	224.43466
4957	ODF2	9	128455186	128501292	1664.944098
997	CDC34	19	531712	542092	2654.943
169611	OLFML2A	9	124777158	124814885	1661.26607
11013	TMSB15A	X	102513676	102516784	2977.515198
202374	STK32A	5	147234963	147387852	1026.895028
3067	HDC	15	50241947	50266026	2348.692975
571	BACH1	21	29194071	29630751	2806.667142
100379661	BACH1	21	29194071	29630751	2806.667142
79149	ZSCAN5A	19	56219670	56368383	2710.630958
84971	ATG4D	19	10543895	10553418	2664.955183
166863	RBM46	4	154781213	154828813	844.226723
91694	LONRF1	8	12721894	12756073	1404.07217
8994	LIMD1	3	45555394	45686338	536.705345
27302	BMP10	2	68865481	68871517	317.821903
55703	POLR3B	12	106357658	106510198	2050.125331
64591	TSPY2	Y	6246223	6249019	3037.28864
160762	CCDC63	12	110846769	110907535	2054.614442
80232	WDR26	1	224385143	224437033	224.385143
23094	SIPA1L3	19	37907228	38208372	2692.318516
2069	EREG	4	74365143	74388751	763.810653
147948	ZNF582	19	56375846	56393545	2710.787134
5652	PRSS8	16	31131433	31135762	2431.57365
7750	ZMYM2	13	19958670	20091829	2097.001652
92822	ZNF276	16	89720400	89740903	2490.162617
6199	RPS6KB2	11	67428460	67435408	1876.109511
2864	FFAR1	19	35351552	35353862	2689.76284
653857	ACTR3C	7	150243916	150323725	1382.248219
84735	CNDP1	18	74534440	74587212	2648.572443
6209	RPS15	19	1438358	1440494	2655.849646
178	AGL	1	99850084	99924023	99.850084
2033	EP300	22	41091786	41180079	2865.27484
5078	PAX4	7	127610292	127618114	1359.614595
5919	RARRES2	7	150338317	150341674	1382.34262
200504	GKN2	2	68945232	68952970	317.901654
26762	HAVCR1	5	157029413	157059119	1036.689478
256302	NATD1	17	21238870	21253410	2512.019432
8726	EED	11	86244544	86278813	1894.925595
79684	MSANTD2	11	124766498	124800673	1933.447549
121278	TPH2	12	71938846	72186618	2015.706519
113763	ZBED6CL	7	150329789	150332721	1382.334092
65999	LRRC61	7	150322639	150338150	1382.326942
51622	CCZ1	7	5898725	5926550	1237.903028
117166	WFIKKN1	16	629239	634116	2401.071456
57799	RAB40C	16	589357	629272	2401.031574
2175	FANCA	16	89737549	89816657	2490.179766
29953	TRHDE	12	72087266	72670757	2015.854939
10135	NAMPT	7	106248285	106286326	1338.252588
55188	RIC8B	12	106774595	106889316	2050.542268
79852	EPHX3	19	15226919	15233435	2669.638207
27339	PRPF19	11	60890730	60906588	1869.571781
8909	ENDOU	12	47709734	47725567	1991.477407
127602	DNAH14	1	224896262	225399292	224.896262
83549	UCK1	9	131523801	131531268	1668.012713
222967	RSPH10B	7	5925550	5970683	1237.929853
4201	MEA1	6	43011143	43016868	1104.209467
928	CD9	12	6199715	6238271	1949.967388
23126	POGZ	1	151402724	151459465	151.402724
55589	BMP2K	4	78776342	78916372	768.221852
26520	TIMM9	14	58408494	58427614	2249.815804
55143	CDCA8	1	37692418	37709719	37.692418
53919	SLCO1C1	12	20695355	20753386	1964.463028
116138	KLHDC3	6	43014103	43021298	1104.212427
84070	FAM186B	12	49582885	49605639	1993.350558
114805	GALNT13	2	153871913	154453849	402.828335
51617	NSG2	5	174045604	174243501	1053.705669
5987	TRIM27	6	28903002	28923989	1090.101326
79170	PRR15L	17	47951967	47957878	2538.732529
84103	C4orf17	4	99511004	99542303	788.956514
152559	PAQR3	4	78887127	78939438	768.332637
387990	TOMM20L	14	58395916	58408701	2249.803226
552889	ATXN7L3B	12	74537827	74545430	2018.3055
55163	PNPO	17	47941506	47949308	2538.722068
25766	PRPF40B	12	49568218	49644666	1993.335891
23476	BRD4	19	15235519	15332545	2669.646807
56623	INPP5E	9	136428619	136439823	1672.917531
285093	RTP5	2	241869600	241873823	490.826022
10585	POMT1	9	131502902	131523806	1667.991814
51604	PIGT	20	45416067	45456934	2758.444971
342898	SYCN	19	39202831	39204266	2693.614119
51114	ZDHHC9	X	129803288	129843909	3004.80481
3747	KCNC2	12	75040077	75209868	2018.80775
9793	CKAP5	11	46743048	46846308	1855.424099
285095		2	241893985	241902551	490.850407
400818	NBPF9	1	149054027	149103561	149.054027
3004	GZMM	19	544034	549924	2654.955322
2034	EPAS1	2	46293667	46386703	295.250089
9522	SCAMP1	5	78360583	78479071	958.020648
56287	GKN1	2	68974573	68980974	317.930995
51726	DNAJB11	3	186567403	186585800	677.717354
282617	IFNL3	19	39243553	39245129	2693.654841
138046	RALYL	8	84182787	84921844	1475.533063
8496	PPFIBP1	12	27523431	27695564	1971.291104
8324	FZD7	2	202034587	202038445	450.991009
197	AHSG	3	186612923	186621318	677.762874
8881	CDC16	13	114234887	114272723	2191.277869
9253	NUMBL	19	40665905	40690972	2695.077193
83442	SH3BGRL3	1	26279176	26281522	26.279176
1427	CRYGS	3	186538441	186546702	677.688392
1043	CD52	1	26317957	26320523	26.317957
3273	HRG	3	186660216	186678240	677.810167
91544	UBXN11	1	26281328	26318363	26.281328
91010	FMNL3	12	49636499	49708165	1993.404172
64860	ARMCX5	X	102599168	102604159	2977.60069
22911	WDR47	1	108970214	109042113	108.970214
79893	GGNBP2	17	36544888	36589848	2527.32545
401152	C4orf3	4	119296419	119304445	808.741929
5207	PFKFB1	X	54932961	54998534	2929.934483
101180976	IFNL4	19	39246314	39248856	2693.657602
9828	ARHGEF17	11	73308289	73369388	1881.98934
653361	NCF1	7	74773962	74789315	1306.778265
3930	LBR	1	225401502	225428925	225.401502
11224	RPL35	9	124857880	124861981	1661.346792
9737	GPRASP1	X	102651366	102659083	2977.652888
55718	POLR3E	16	22297375	22335103	2422.739592
51059	FAM135B	8	138130023	138496822	1529.480299
9605	VPS9D1	16	89707134	89720986	2490.149351
114928	GPRASP2	X	102712176	102717733	2977.713698
100528062	GPRASP2	X	102712176	102717733	2977.713698
64066	MMP27	11	102691487	102705806	1911.372538
401551	WDR38	9	124853417	124857890	1661.342329
80895	ILKAP	2	238170401	238203729	487.126823
503618	DEFB104B	8	7470308	7475082	1398.820584
282616	IFNL2	19	39268514	39270092	2693.679802
3827	KNG1	3	186717276	186744410	677.867227
7840	ALMS1	2	73385758	73610793	322.34218
116225	ZMYND19	9	137582079	137590490	1674.070991
54429	TAS2R5	7	141790217	141791367	1373.79452
55740	ENAH	1	225486835	225653142	225.486835
81873	ARPC5L	9	124862130	124877733	1661.351042
287015	TRIM42	3	140678039	140701150	631.82799
3146	HMGB1	13	30456704	30617597	2107.499686
282618	IFNL1	19	39296325	39298673	2693.707613
4488	MSX2	5	174724533	174730893	1054.384598
57622	LRFN1	19	39306568	39315336	2693.717856
7009	TMBIM6	12	49707725	49764934	1993.475398
200909	HTR3D	3	184031544	184039369	675.181495
1176	AP3S1	5	115841481	115914081	995.501546
147949	ZNF583	19	56397966	56436035	2710.809254
57038	RARS2	6	87514378	87590003	1148.712702
65243	ZFP69B	1	40450102	40463718	40.450102
136242	PRSS37	7	141836286	141841487	1373.840589
100652824	KIAA2012	2	202073289	202205203	451.029711
2865	FFAR3	19	35358460	35360485	2689.769748
79758	DHRS12	13	51767993	51804157	2128.810975
641700	ECSCR	5	139448556	139462743	1019.108621
2866	GPR42	19	35370929	35372962	2689.782217
55171	TBCCD1	3	186546073	186570543	677.696024
9052	GPRC5A	12	12890782	12917937	1956.658455
202052	DNAJC18	5	139408588	139444491	1019.068653
170572	HTR3C	3	184053047	184060671	675.202998
1812	DRD1	5	175440039	175444208	1055.100104
3098	HK1	10	69269984	69401884	1744.153613
9140	ATG12	5	115828200	115841858	995.488265
503841	DEFB106B	8	7482504	7486400	1398.83278
64101	LRRC4	7	128027071	128032107	1360.031374
115825	WDFY2	13	51584455	51767707	2128.627437
64147	KIF9	3	47228026	47283451	538.377977
339559	ZFP69	1	40477215	40496343	40.477215
245908	DEFB105B	8	7487669	7489593	1398.837945
504180	DEFB105B	8	7487669	7489593	1398.837945
101060226	NBPF19	1	149390623	149556361	149.390623
10184	LHFPL2	5	78485215	78770021	958.14528
27044	SND1	7	127652180	128092609	1359.656483
26998	FETUB	3	186635969	186653141	677.78592
3111	HLA-DOA	6	33004178	33009612	1094.202502
6726	SRP9	1	225777813	225790466	225.777813
11177	BAZ1A	14	34752731	34875647	2226.160041
84698	CAPS2	12	75275979	75390928	2019.043652
28	ABO	9	133250401	133275219	1669.739313
283521	TMEM272	13	51813347	51845175	2128.856329
832	CAPZB	1	19338776	19485539	19.338776
55605	KIF21A	12	39293228	39443390	1983.060901
153241	CEP120	5	123344885	123423592	1003.00495
1755	DMBT1	10	122560665	122643736	1797.444294
54991	C1orf159	1	1081818	1116361	1.081818
79934	COQ8B	19	40691529	40718207	2695.102817
647589	ANHX	12	133218312	133236095	2076.985985
4287	ATXN3	14	92044496	92106625	2283.451806
654790	PCP4L1	1	161258727	161285450	161.258727
682	BSG	19	571277	583493	2654.982565
2052	EPHX1	1	225810092	225845563	225.810092
84954	MPND	19	4343527	4360086	2658.754815
4359	MPZ	1	161304735	161309972	161.304735
57551	TAOK1	17	29390464	29551904	2520.171026
653598	PPIAL4C	1	149583865	149584464	149.583865
100129842	ZNF737	19	20535825	20565809	2674.947113
6838	SURF6	9	133328774	133336398	1669.817686
8764	TNFRSF14	1	2555639	2565382	2.555639
85445	CNTNAP4	16	76277278	76559238	2476.719495
199777	ZNF626	19	20620061	20661596	2675.031349
10505	SEMA4F	2	74654228	74683853	323.61065
79161	TMEM243	7	87196160	87220587	1319.200463
6391	SDHC	1	161314257	161375340	161.314257
51296	SLC15A3	11	60937084	60952530	1869.618135
148137	PROSER3	19	35758143	35771028	2690.169431
7617	ZNF66	19	20776304	20807322	2675.187592
440689	HIST2H2BF	1	149782689	149812373	149.782689
2209	FCGR1A	1	149782671	149792518	149.782671
4633	MYL2	12	110910819	110920722	2054.678492
9725	TMEM63A	1	225845536	225882369	225.845536
80271	ITPKC	19	40717103	40740860	2695.128391
9988	DMTF1	7	87152361	87196337	1319.156664
85378	TUBGCP6	22	50217689	50244992	2874.400743
256710	GLIPR1L1	12	75334639	75370560	2019.102312
284325	C19orf54	19	40740856	40751553	2695.152144
79073	TMEM109	11	60913874	60923443	1869.594925
23276	KLHL18	3	47282917	47346816	538.432868
54972	TMEM132A	11	60924463	60937159	1869.605514
653604	HIST2H3D	1	149813271	149813681	149.813271
4681	NBL1	1	19596979	19658456	19.596979
100532736	NBL1	1	19596979	19658456	19.596979
55507	GPRC5D	12	12940775	12952147	1956.708448
80230	RUFY1	5	179550558	179610026	1059.210623
8370	HIST2H4A	1	149832659	149839767	149.832659
126961	HIST2H3C	1	149839538	149841193	149.839538
6626	SNRPA	19	40750637	40765389	2695.161925
50865	HEBP1	12	12974864	13000273	1956.742537
56895	AGPAT4	6	161129979	161274061	1222.328303
83758	RBP5	12	7123684	7128942	1950.891357
23316	CUX2	12	111034024	111350554	2054.801697
2169	FABP2	4	119317250	119322390	808.76276
10123	ARL4C	2	234493041	234497053	483.449463
90488	TMEM263	12	106955719	106978778	2050.723392
51279	C1RL	12	7089587	7109273	1950.85726
64420	SUSD1	9	112040785	112175408	1648.529697
146547	PRSS36	16	31138925	31150094	2431.581142
29920	PYCR2	1	225919877	225924340	225.919877
55191	NADSYN1	11	71453109	71524107	1880.13416
6884	TAF13	1	109062486	109076002	109.062486
144717	PHETA1	12	111360651	111369121	2055.128324
80298	MTERF2	12	106977291	106987166	2050.744964
3115	HLA-DPB1	6	33075926	33087201	1094.27425
56900	TMEM167B	1	109089803	109096934	109.089803
5881	RAC3	17	82031624	82034204	2572.812186
257177	CFAP126	1	161364731	161367874	161.364731
8337	HIST2H2AA3	1	149842188	149842736	149.842188
57139	RGL3	19	11384341	11419342	2665.795629
57530	CGN	1	151510510	151538692	151.51051
168455	CCDC71L	7	106656765	106660996	1338.661068
715	C1R	12	7080199	7092607	1950.847872
723790	HIST2H2AA4	1	149851061	149851624	149.851061
554313	HIST2H4B	1	149854045	149861210	149.854045
10637	LEFTY1	1	225886282	225911382	225.886282
93587	TRMT10A	4	99546709	99564032	788.992219
63934	ZNF667	19	56439325	56478065	2710.850613
333932	HIST2H3A	1	149852619	149854274	149.852619
224	ALDH3A2	17	19648136	19677598	2510.428698
3952	LEP	7	128241284	128257628	1360.245587
8349	HIST2H2BE	1	149884459	149886652	149.884459
285242	HTR3E	3	184097064	184106995	675.247015
8338	HIST2H2AC	1	149886975	149887364	149.886975
28234	SLCO1B3	12	20810702	20916911	1964.578375
440574	MINOS1	1	19484403	19629821	19.484403
7044	LEFTY2	1	225936598	225941489	225.936598
51027	BOLA1	1	149887890	149900798	149.88789
3113	HLA-DPA1	6	33064569	33080775	1094.262893
5607	MAP2K5	15	67542709	67807123	2365.993737
7341	SUMO1	2	202206180	202238608	451.162602
317772	HIST2H2AB	1	149887524	149887916	149.887524
23232	TBC1D12	10	94402504	94535930	1769.286133
7378	UPP1	7	48088628	48108733	1280.092931
138724	C9orf131	9	35041095	35045991	1571.530007
163859	SDE2	1	225982702	225999331	225.982702
1407	CRY1	12	106991364	107093829	2050.759037
3310	HSPA6	1	161524540	161526910	161.52454
91612	CHURC1	14	64914361	64944591	2256.321671
10599	SLCO1B1	12	21131202	21239246	1964.898875
4547	MTTP	4	99563761	99623999	789.009271
3990	LIPC	15	58410569	58569843	2356.861597
2214	FCGR3A	1	161541759	161550737	161.541759
3070	HELLS	10	94501434	94613905	1769.385063
3020	H3F3A	1	226061851	226072001	226.061851
84812	PLCD4	2	218607765	218637184	467.564187
2057	EPOR	19	11377205	11384342	2665.788493
9900	SV2A	1	149903318	149917882	149.903318
2342	FNTB	14	64986720	65062652	2256.39403
100529261	FNTB	14	64986720	65062652	2256.39403
5446	PON3	7	95359944	95396368	1327.364247
136306	SVOPL	7	138594285	138701352	1370.598588
57126	CD177	19	43353659	43363172	2697.764947
282890	ZNF311	6	28994785	29005316	1090.193109
5151	PDE8A	15	84980440	85139145	2383.431468
64746	ACBD3	1	226144679	226186730	226.144679
127003	C1orf194	1	109105951	109113857	109.105951
338821	SLCO1B7	12	20962768	21092745	1964.730441
55843	ARHGAP15	2	143091362	143768352	392.047784
2212	FCGR2A	1	161505430	161524013	161.50543
9103	FCGR2A	1	161505430	161524013	161.50543
4149	MAX	14	65006174	65102695	2256.413484
65258	MPPE1	18	11882622	11909223	2585.920625
2642	GCGR	17	81804132	81814013	2572.584694
83881	MIXL1	1	226223618	226227054	226.223618
64221	ROBO3	11	124865386	124881470	1933.546437
10262	SF3B4	1	149923317	149928344	149.923317
8854	ALDH1A2	15	57953424	58497866	2356.404452
28962	OSTM1	6	108041409	108165854	1169.239733
57535	KIAA1324	1	109113679	109206781	109.113679
55131	RBM28	7	128297685	128343908	1360.301988
286826	LIN9	1	226231149	226309869	226.231149
2114	ETS2	21	38805307	38824955	2816.278378
10019	SH2B3	12	111405948	111451623	2055.173621
65117	RSRC2	12	122503458	122527000	2066.271131
374946	DRAXIN	1	11691729	11725857	11.691729
121551	BTBD11	12	107318413	107659642	2051.086086
84163	GTF2IRD2	7	74796144	74851551	1306.800447
57642	COL20A1	20	63293186	63334851	2776.32209
23025	UNC13A	19	17601328	17688365	2672.012616
6311	ATXN2	12	111443485	111599676	2055.211158
60491	NIF3L1	2	200889327	200903930	449.845749
84868	HAVCR2	5	157085832	157142869	1036.745897
127540	HMGB4	1	33860475	33864791	33.860475
58517	RBM25	14	73058436	73123898	2264.465746
2215	FCGR3B	1	161623196	161631963	161.623196
51501	HIKESHI	11	86302211	86345931	1894.983262
114784	CSMD2	1	33513999	34165842	33.513999
153745	FAM71B	5	157161846	157166264	1036.821911
195827	PRXL2C	9	96639577	96655303	1633.128489
79884	MAP9	4	155342658	155376970	844.788168
125972	CALR3	19	16479057	16496192	2670.890345
3702	ITK	5	157142933	157255191	1036.802998
90809	PIP4P1	14	20457719	20461612	2211.865029
5045	FURIN	15	90868592	90883458	2389.31962
366	AQP9	15	58138169	58185911	2356.589197
10523	CHERP	19	16517889	16542530	2670.929177
610	HCN2	19	589893	617159	2655.001181
2877	GPX2	14	64939152	64942905	2256.346462
594	BCKDHB	6	80106647	80346270	1141.304971
4049	LTA	6	31572054	31574324	1092.770378
